Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
399	1290.0277	1232.116	3032.0635	385.11948	2096.0	3990000	3812.4304	2827.921	7781.715	1404.3618	5284.6665	0.21871412	0.10374922	-27.119385	53.999477	53.999454	35149.40950727463	148.29115957035654
400	8048.5786	0.0	8048.5786	8048.5786	10000.0	4000000	1349.1788	959.86786	2583.482	242.75081	2268.0	0.21117969	0.10064131	-27.15373	54.072083	54.072067	35244.72762084007	146.85303175052007
401	4189.4365	4083.3438	8272.78	106.09275	5237.0	4010000	2677.8948	3763.0125	7999.5625	0.298625	3374.0	0.20965885	0.09916409	-27.197588	54.160313	54.160297	35341.357801914215	145.41955204785913
402	1696.3499	2381.1465	6380.6514	68.58292	2606.6	4020000	619.87164	466.22412	1153.6244	17.766363	1024.3334	0.22067472	0.10943302	-27.112131	53.99107	53.991043	35453.425379514694	144.0479140578613
403	2980.3613	3379.2441	7708.0103	11.609235	3986.6667	4030000	446.01968	522.6619	1184.5225	49.870552	767.6667	0.22269686	0.10702868	-27.085703	53.94885	53.948856	35552.804225206375	142.6229118994783
404	1951.9186	1196.8187	3581.5261	741.0754	3065.6667	4040000	1545.1832	1630.008	3840.238	210.75337	2382.6667	0.24847041	0.1258093	-26.930483	53.6383	53.638287	35639.891562223434	141.14808539116737
405	1012.3936	764.16406	2087.5818	23.269928	1748.5	4050000	1851.212	2252.8962	5033.964	133.81563	2615.0	0.28026575	0.14334211	-26.69932	53.139088	53.139126	35735.72876763344	139.70758159813076
406	1121.3267	483.7318	1669.9211	570.4693	2019.5	4060000	4358.5483	3034.673	7341.54	194.94054	5996.3335	0.2724576	0.13667245	-26.472286	52.695168	52.695168	35836.10300421715	138.28381290257664
407	1450.8499	1012.489	2872.471	10.228388	2577.5	4070000	590.8357	241.38364	841.7438	264.9248	1008.0	0.2626908	0.12810391	-26.269438	52.306576	52.30659	35925.4855196476	136.81695959026163
408	1080.6752	1046.8282	2444.811	11.95788	1626.7142	4080000	632.3224	199.54471	827.9131	358.35855	1207.3334	0.23671384	0.11541432	-26.249292	52.269974	52.270035	36021.524674892426	135.37501102950839
409	3419.231	1917.1295	5336.3604	1502.1013	4997.0	4090000	379.60684	178.15793	606.7245	171.58345	775.6667	0.22241949	0.112355255	-26.327822	52.43789	52.43794	36102.26457571983	133.87555323161047
410	2713.5942	2140.6238	4854.2183	572.9704	3792.0	4100000	3119.1658	3567.045	8143.4805	215.97134	4033.0	0.21383506	0.10693689	-26.453987	52.69317	52.69321	36187.749868154526	132.39420683122265
411	4553.825	3409.82	7963.6455	1144.0052	5864.5	4110000	3349.5476	3708.472	8526.045	31.879416	4205.0	0.199383	0.10026535	-26.629185	53.049427	53.049465	36304.09796667099	131.02452226069914
412	8416.22	0.0	8416.22	8416.22	10000.0	4120000	695.0435	425.23044	1290.6503	325.33176	1263.3334	0.19435428	0.09535582	-26.6405	53.0746	53.07466	36390.926227808	129.54698656724108
413	4463.1187	3660.338	8123.4565	802.7805	5592.5	4130000	310.4183	403.12445	880.4967	20.69269	521.6667	0.19774312	0.09633333	-26.628006	53.057255	53.057274	36486.43493461609	128.10007422230146
414	964.93463	852.77795	1817.7126	112.15667	1787.0	4140000	2132.2878	1526.7876	3528.9714	7.9105444	3072.6667	0.21338333	0.10685276	-26.562817	52.900585	52.900627	36538.55232381821	126.50223429093613
415	1175.0238	1615.0082	5428.6357	7.8459864	1817.6666	4150000	3261.9573	3392.2644	7993.5747	210.55804	4415.0	0.21832885	0.111374475	-26.54446	52.872128	52.87217	36685.4884250164	125.23158698895848
416	4452.79	4380.0117	8832.802	72.7785	5081.5	4160000	4308.8306	3238.7402	8634.801	842.52527	5445.6665	0.21974412	0.11003398	-26.554806	52.894188	52.89425	36790.171911001205	123.81307854342919
417	1248.3335	1294.7836	3075.0989	225.89574	1924.6666	4170000	84.25036	37.93774	129.98792	37.092384	320.66666	0.22530364	0.11198204	-26.570862	52.910007	52.910038	36847.38283324242	122.23552258513051
418	2464.335	3665.1008	8799.806	0.29851112	3003.25	4180000	742.2527	574.3717	1435.7133	29.204851	1388.3334	0.22396486	0.1088431	-26.592941	52.94914	52.949154	36947.94360327721	120.80268641908013
419	2725.168	2199.876	5387.7935	0.29800943	3661.3333	4190000	3299.3906	1961.3284	5095.764	570.9046	4591.3335	0.22952855	0.10985006	-26.565805	52.914364	52.91433	37059.552849531174	119.40428722095376
420	939.7213	882.091	2032.3394	108.706055	1630.6	4200000	514.86633	200.63062	660.5656	231.1666	1101.3334	0.24083135	0.12427601	-26.435661	52.647636	52.647625	37131.71739959717	117.87846793144469
421	2935.925	2102.816	5604.5483	465.13254	4093.3333	4210000	731.95416	339.66504	976.39667	251.62068	1156.3334	0.24655342	0.12241211	-26.35507	52.483994	52.484005	37236.602558135986	116.45651631106107
422	796.293	0.0	796.293	796.293	1496.0	4220000	453.39926	378.15665	954.45264	40.968826	1036.3334	0.24947347	0.12368786	-26.254648	52.288982	52.28896	37266.50576162338	114.8020319641484
423	2618.052	3063.7305	8808.916	59.224537	3188.3333	4230000	1574.392	1118.5709	2553.193	8.765425	2359.6667	0.22709188	0.11184161	-26.438145	52.64789	52.647884	37423.05442714691	113.53724156022541
424	1371.0669	1097.544	2468.6108	273.5229	2077.0	4240000	3693.7566	2367.0706	5374.984	346.22446	4975.3335	0.22098418	0.114970684	-26.49807	52.79158	52.791607	37484.79883599281	111.98288960081976
425	7906.868	0.0	7906.868	7906.868	10000.0	4250000	2563.4958	3412.1172	7385.762	0.29843056	3219.3333	0.20757674	0.10539794	-26.629684	53.053394	53.05345	37583.297047138214	110.53910895866507
426	3005.2246	3408.55	8543.759	9.989799	3767.5	4260000	2851.7048	1726.8302	5005.756	778.20435	4434.6665	0.20092884	0.09877887	-26.888077	53.580307	53.58034	37719.01151013374	109.2021459968437
427	1975.3308	164.99274	2140.3235	1810.338	2503.5	4270000	2377.6963	1281.1141	3418.1416	572.956	3521.3333	0.2093765	0.11378067	-27.007977	53.806084	53.80614	37784.02770423889	107.65940758479377
428	3058.371	3813.9617	8450.168	236.57622	3985.3333	4280000	2931.3855	4009.701	8601.085	10.320388	3506.6667	0.20332918	0.109371826	-27.160673	54.1301	54.130123	37891.08775091171	106.23669462538211
429	2269.202	3754.4175	8771.141	0.29868722	2768.0	4290000	3846.5105	1937.0831	6246.899	1503.0585	4989.0	0.20675007	0.113439724	-27.277195	54.367256	54.367237	37999.265147447586	104.81537783089402
430	1780.9951	1683.4673	3464.4624	97.52789	2570.5	4300000	2565.0906	1556.0923	3862.1997	376.96918	3688.6667	0.21693587	0.114434354	-27.259893	54.335987	54.335903	38049.746386766434	103.23574600866598
431	8055.9756	0.0	8055.9756	8055.9756	9807.0	4310000	3385.1184	1616.3438	5659.4087	2049.0913	4525.3335	0.20012498	0.100477114	-27.384237	54.564533	54.564507	38135.483697891235	101.75361079102049
432	6762.0938	0.0	6762.0938	6762.0938	10000.0	4320000	5921.301	3989.488	8865.22	281.12527	6944.3335	0.19816566	0.095950454	-27.477327	54.73492	54.734932	38223.61248922348	100.2779957247737
433	1783.4661	3074.1746	8801.859	0.298	2181.8572	4330000	3661.5398	3690.14	8719.081	18.472548	4280.3335	0.20029807	0.096400134	-27.606583	55.000862	55.00087	38336.353868961334	98.86588564882653
434	7983.118	0.0	7983.118	7983.118	10000.0	4340000	1180.2994	871.5393	2112.7415	16.020435	1729.3334	0.20790428	0.10411655	-27.632538	55.061775	55.061714	38415.09140467644	97.36543904169363
435	2998.738	3646.6511	8155.825	399.31726	4055.3333	4350000	2965.7927	2024.655	5549.3496	605.01135	5161.6665	0.20837425	0.10493061	-27.623735	55.04029	55.040215	38513.48084163666	95.91479902792707
436	628.39124	0.0	628.39124	628.39124	1144.0	4360000	4789.0493	2400.1528	8178.687	2939.7397	5924.6665	0.21756916	0.11368174	-27.579012	54.937107	54.937088	38551.59493947029	94.3158285957593
437	8134.9883	0.0	8134.9883	8134.9883	10000.0	4370000	1980.5128	2406.5205	5381.362	167.4813	3041.3333	0.20950787	0.10836328	-27.648476	55.09755	55.09749	38631.92534804344	92.82270392264054
438	4589.4414	3419.5813	8880.547	512.53754	5659.3335	4380000	4206.7593	1317.0863	6065.6978	3175.6292	6086.6665	0.21190788	0.103804536	-27.75969	55.303764	55.303726	38761.64357662201	91.44679991159265
439	965.1955	1123.447	2552.6653	115.297005	1678.0	4390000	3408.3845	3790.238	8697.725	11.373656	4205.0	0.24534822	0.12024919	-27.772953	55.304417	55.304348	38819.28117465973	89.9003854055249
440	4167.259	4134.8384	8302.098	32.42037	5047.0	4400000	5224.288	3681.6152	8050.872	24.275568	6700.0	0.23636457	0.11638819	-27.728775	55.224255	55.224228	38909.41305041313	88.43048420277508
441	2465.602	2840.937	7251.9175	8.389396	3351.8	4410000	3907.338	3114.9817	8311.9795	1641.6458	5208.0	0.23404282	0.11056881	-27.55064	54.854187	54.854176	39031.65682196617	87.03203901888652
442	550.4739	405.05554	1233.0822	209.53094	1079.75	4420000	3004.795	3903.784	8525.478	215.42905	3733.3333	0.25895852	0.121140614	-27.363655	54.50249	54.502476	39079.51485657692	85.46801891449171
443	4110.777	3628.0542	7738.831	482.7227	5372.0	4430000	405.49426	340.22296	850.2394	24.128513	965.6667	0.24057655	0.116866566	-27.216871	54.209797	54.209816	39153.221363544464	83.96289005521727
444	1834.362	1994.373	5318.757	14.063095	2882.2	4440000	2411.8909	977.4728	3297.5962	1049.8951	3259.0	0.2351904	0.1176989	-26.922512	53.632057	53.632088	39263.01061272621	82.53485714136302
445	976.2266	1071.281	3239.313	36.623627	1438.5714	4450000	87.12296	38.87747	117.74097	32.265392	366.66666	0.23664863	0.12052591	-26.59859	52.998425	52.998417	39332.00298643112	81.02097993263145
446	599.6297	479.33945	1583.3568	139.01944	1312.5	4460000	2040.412	2516.9531	5599.4307	209.72615	2972.0	0.25323418	0.13640288	-26.331795	52.467316	52.46728	39396.62967443466	79.49992535007374
447	2961.5251	3792.9011	8321.996	113.478676	3902.0	4470000	6673.053	983.46893	8016.59	5689.839	8958.333	0.25497448	0.12711477	-26.236876	52.246143	52.246143	39506.94367432594	78.07114148680441
448	1350.2814	0.0	1350.2814	1350.2814	2033.0	4480000	284.84518	77.46263	380.1088	190.36978	674.0	0.27140614	0.1327583	-26.200434	52.135498	52.135433	39530.54879593849	76.47278784697964
449	1582.9403	2627.164	7934.8433	64.33459	2264.5715	4490000	4478.2397	2815.8364	7231.109	609.88116	6603.3335	0.26276135	0.12809679	-26.096392	51.94939	51.94938	39657.925370931625	75.07625069995235
450	2222.699	2830.518	7032.4893	21.980673	3280.0	4500000	796.71674	297.64935	1120.1154	401.66638	1288.3334	0.26259634	0.13000056	-26.009912	51.790665	51.790672	39744.39165735245	73.60072528962736
451	453.69476	377.4167	1245.7684	37.02869	870.0	4510000	2419.2695	2353.0295	5736.062	527.8756	3459.0	0.2834245	0.14532469	-25.999199	51.771435	51.771427	39806.25261712074	72.08079741982645
452	3814.3984	2191.5615	6005.96	1622.8372	5246.0	4520000	3159.0383	3860.795	8616.358	282.55612	3901.6667	0.28269586	0.15025097	-25.951036	51.67446	51.674496	39891.106775045395	70.60372880285821
453	3339.8174	2478.3796	6338.996	269.48175	4597.6665	4530000	3919.051	3497.6763	8492.455	0.29806668	4788.0	0.26419646	0.13577816	-25.99603	51.77451	51.774464	40000.23550891876	69.16891349795287
454	1060.5944	856.4171	2412.579	103.05474	1567.5	4540000	582.98804	431.38898	1074.5756	24.303043	962.0	0.27326828	0.1332531	-25.995388	51.73454	51.734505	40067.68499803543	67.66202312242267
455	1149.051	0.0	1149.051	1149.051	1746.0	4550000	1581.166	1563.5288	3789.8098	385.45242	2557.0	0.2804052	0.13588351	-25.94675	51.62782	51.627842	40094.89068365097	66.09047914691024
456	4730.184	3438.2778	8134.172	21.151333	5979.3335	4560000	316.03232	116.73899	399.13995	150.93974	631.0	0.26744857	0.12216863	-25.944265	51.637238	51.637245	40212.302685022354	64.66890782564006
457	951.1691	795.71136	1949.8977	16.08278	1516.8572	4570000	740.0202	557.3248	1368.5319	13.882991	1350.6666	0.27822363	0.12592663	-25.74492	51.22158	51.221558	40292.176485061646	63.18612650680681
458	1573.4562	0.0	1573.4562	1573.4562	3872.0	4580000	797.22894	435.32913	1410.1948	441.0284	1307.6666	0.2832377	0.1288058	-25.496767	50.733616	50.73363	40332.00135183334	61.64279682448858
459	2372.7314	1898.3464	4945.1484	421.2546	3647.0	4590000	4897.3315	3226.3494	7870.8965	413.4789	6963.0	0.287218	0.13021249	-25.258307	50.256638	50.256626	40430.628868341446	60.190841813483964
460	2186.465	3021.5579	7373.558	0.29922938	3072.25	4600000	551.28326	101.27405	669.5174	422.165	972.0	0.2762261	0.13138475	-25.070969	49.874783	49.874752	40510.14600920677	58.71035653370014
461	3075.6606	0.0	3075.6606	3075.6606	4873.0	4610000	1462.9625	1163.4784	3044.4502	278.90518	2101.6667	0.28663927	0.14291406	-25.038801	49.831116	49.831085	40559.639073848724	57.18821127381087
462	2284.9758	3095.7205	8787.444	22.068497	3004.3333	4620000	469.5381	181.0397	723.123	312.1829	984.6667	0.27839354	0.13964428	-25.285625	50.31661	50.316586	40680.57963490486	55.767028357903506
463	521.985	182.24663	745.67004	237.45757	987.0	4630000	3523.951	2821.5159	7054.3584	148.28267	4628.0	0.30396095	0.16408157	-25.275002	50.292713	50.29264	40726.76073265076	54.24370579815666
464	3074.912	2763.3425	6837.3115	246.5796	4091.25	4640000	245.7022	264.38586	615.63403	13.697361	508.0	0.28411165	0.15938058	-25.221945	50.219242	50.21919	40835.818455696106	52.804937656994525
465	7873.599	0.0	7873.599	7873.599	10000.0	4650000	3884.055	3215.212	8372.038	1007.6964	5056.3335	0.27168393	0.13823561	-25.287834	50.338417	50.338375	40917.76109290123	51.33052466701863
466	1458.3612	1627.1261	4281.488	24.83253	2017.2	4660000	1357.1589	634.28406	2186.5579	646.5754	2514.6667	0.27016625	0.13533662	-25.345106	50.44624	50.446243	40999.91754126549	49.8568382106796
467	1086.4813	1473.4974	3589.016	9.740349	1523.25	4670000	3281.3982	3468.7993	8119.262	158.7945	4224.3335	0.27828947	0.14338312	-25.329544	50.424515	50.424534	41060.27634215355	48.35792716815589
468	4686.2285	1992.012	6678.2407	2694.2168	6975.0	4680000	5149.963	3655.3022	8214.652	12.398058	6378.6665	0.28170162	0.13889207	-25.205572	50.164284	50.164318	41172.15366101265	46.91983323056474
469	7884.176	0.0	7884.176	7884.176	10000.0	4690000	4081.14	3608.823	8972.074	372.94693	4846.0	0.26626086	0.13012417	-25.156351	50.06797	50.06802	41255.20244336128	45.44816189462104
470	121.53224	0.0	121.53224	121.53224	409.0	4700000	1052.8944	329.9789	1444.9801	637.6924	1997.3334	0.2635702	0.14630398	-25.229504	50.08501	50.085083	41276.20034241676	43.91085142708839
471	8190.414	184.7937	8375.208	8005.6206	9750.0	4710000	4460.84	3454.3528	8427.652	8.197333	5976.3335	0.2625528	0.12484479	-25.29687	50.345776	50.34578	41415.114451646805	42.49958666182543
472	991.37585	1032.0685	2932.7473	0.29868844	1533.2	4720000	962.3022	664.45264	1593.9254	43.966667	1581.0	0.2789788	0.13779108	-25.428745	50.59965	50.59971	41478.94375514984	41.01025512420525
473	4279.6855	4012.295	8291.98	267.39066	5321.0	4730000	549.3498	736.5939	1591.0144	20.964233	890.6667	0.26858547	0.12507495	-25.537472	50.81114	50.811172	41557.25648641586	39.53650194154481
474	3349.1096	0.0	3349.1096	3349.1096	4600.0	4740000	2635.8079	369.6238	2930.796	2114.5906	3504.6667	0.27382118	0.12920357	-25.593777	50.924686	50.924774	41605.50382781029	38.03597396266779
475	2583.5242	3076.8289	7718.0454	0.2980005	3487.25	4750000	5198.453	3675.704	7821.8687	0.29828888	6667.0	0.2792447	0.12756082	-25.685833	51.106594	51.106575	41718.90428352356	36.595530072429725
476	1446.5386	1446.2406	2892.779	0.29801777	1899.5	4760000	5448.0513	2863.4534	8908.213	1896.0186	6419.3335	0.28685284	0.12990603	-25.697104	51.099483	51.0994	41777.2431576252	35.1069270226134
477	2896.7427	3566.271	8723.398	9.751411	3527.0	4770000	424.79895	402.43527	993.91156	136.45354	884.0	0.28386062	0.13146575	-25.722408	51.172527	51.1725	41893.63567686081	33.66714257653321
478	2706.5757	2154.6338	5481.4546	228.85855	3769.3333	4780000	2595.8333	1551.6879	4213.571	502.90967	3412.6667	0.29977956	0.14494665	-25.490887	50.71365	50.71364	41984.690094947815	32.205829221151525
479	3114.954	3098.415	6213.369	16.539051	5031.0	4790000	2621.7288	3149.8865	7051.539	0.298975	3109.6667	0.30115288	0.13922866	-25.22618	50.177784	50.177822	42062.33424782753	30.734482226142802
480	8882.116	0.0	8882.116	8882.116	10000.0	4800000	3075.9746	3543.109	8082.905	403.9284	4013.6667	0.29596353	0.13348198	-25.145994	50.020443	50.020454	42146.77234816551	29.26859190762043
481	8219.57	0.0	8219.57	8219.57	9794.0	4810000	3969.2617	3331.948	8362.951	297.8205	4939.3335	0.2882357	0.13223487	-25.13028	49.99784	49.997845	42232.83098721504	27.804012083817256
482	8075.406	0.0	8075.406	8075.406	10000.0	4820000	3809.7537	3228.01	7904.4106	14.451986	4710.6665	0.2786293	0.13075832	-25.188284	50.121536	50.1215	42320.280274152756	26.340423406258658
483	1074.5408	1440.712	3866.7827	0.29843438	1479.8	4830000	3024.7742	2741.9602	6739.045	202.92955	4483.3335	0.27400234	0.13020185	-25.236315	50.21556	50.21549	42387.92633366585	24.865243190341854
484	912.5035	1203.379	3578.578	8.794866	1568.0	4840000	3069.5076	3885.5542	8564.507	316.02368	3812.3333	0.28521946	0.14068742	-25.146133	50.047855	50.04781	42474.99045419693	23.40219859682824
485	2312.064	1625.7494	3686.8267	28.715155	3425.3333	4850000	2580.7312	3227.6836	7139.9834	109.2048	3726.6667	0.29830867	0.15073484	-24.97011	49.711006	49.711044	42563.341024398804	21.93986650693048
486	1635.3907	1078.0157	2624.9333	136.2386	2107.0	4860000	3045.2385	4175.519	8949.701	19.324377	3495.3333	0.29259247	0.1450754	-24.895727	49.55841	49.55842	42624.022481918335	20.464208324079816
487	4892.8403	4310.43	9203.2705	582.4098	5563.5	4870000	4043.7732	3267.8542	8642.496	1348.0315	4961.6665	0.28956887	0.14229085	-24.87066	49.491947	49.491947	42711.949355602264	19.002578425880657
488	2635.3752	3311.6714	8308.524	12.221505	3502.0	4880000	4267.492	2589.2578	6984.5845	783.0486	6046.6665	0.29344484	0.14547561	-24.935917	49.619843	49.619827	42828.9774723053	17.552859619308688
489	1087.2366	0.0	1087.2366	1087.2366	1692.0	4890000	5691.7085	3725.4119	8514.483	427.78976	7014.6665	0.29308847	0.15033597	-24.901802	49.569153	49.569195	42876.15937995911	16.07490637922417
490	3723.6965	3288.2407	8310.313	766.3118	4794.6665	4900000	846.4548	681.8518	1761.1298	124.7121	1377.0	0.29623908	0.14533532	-24.935175	49.617146	49.617146	42976.078834056854	14.617713888810606
