Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
1445	758.2148	0.0	758.2148	758.2148	1000.0	1445000	676.27936	79.543976	781.2869	588.8338	1000.0	1.222041	1.1342046	-42.460655	84.56664	84.566734	15305.114486217499	97.97391625514905
1446	528.13416	0.0	528.13416	528.13416	699.0	1446000	581.4773	198.29091	752.15436	303.4449	804.3333	1.2003435	1.1110548	-42.375546	84.26921	84.26892	15312.141856908798	97.77462642152169
1447	715.3906	0.0	715.3906	715.3906	1000.0	1447000	744.89606	50.474377	816.2707	708.347	1000.0	1.178176	1.0903665	-42.17107	83.97745	83.97758	15321.050046682358	97.58743002792295
1448	396.66995	387.47903	784.149	9.190921	521.5	1448000	784.22144	97.1199	896.0821	659.27075	1000.0	1.1641679	1.0696267	-41.992287	83.68633	83.68627	15330.86627316475	97.4060564271653
1449	718.8999	0.0	718.8999	718.8999	1000.0	1449000	739.049	81.359436	854.091	679.786	1000.0	1.1475793	1.0341773	-41.899994	83.407394	83.40725	15339.754849433899	97.21882817625918
1450	429.29172	346.2446	775.5363	83.04714	578.5	1450000	788.32007	26.014038	816.61444	753.8095	1000.0	1.0900761	0.9928868	-41.840076	83.1932	83.193214	15349.915623903275	97.03969646692276
1451	714.8043	0.0	714.8043	714.8043	1000.0	1451000	838.15936	30.056368	880.6504	815.9323	1000.0	1.0296556	0.93664086	-41.735134	83.04995	83.04992	15358.967923164368	96.85358820691098
1452	639.54425	0.0	639.54425	639.54425	1000.0	1452000	795.8841	50.574947	857.83765	733.95483	1000.0	0.99623936	0.897606	-41.64423	82.88839	82.88843	15368.21611070633	96.6687606536324
1453	759.16705	0.0	759.16705	759.16705	1000.0	1453000	845.57587	64.13647	935.7262	791.8454	1000.0	0.9550724	0.8616894	-41.589767	82.76856	82.768456	15378.116110801697	96.48806506179018
1454	902.07965	0.0	902.07965	902.07965	1000.0	1454000	649.7972	351.00665	902.3064	153.42395	749.6667	0.93224657	0.83095384	-41.51447	82.627556	82.62756	15385.945741891861	96.29443345428989
1455	792.3007	0.0	792.3007	792.3007	1000.0	1455000	838.8694	20.263153	858.8157	811.07764	1000.0	0.8940331	0.80369747	-41.44618	82.48542	82.4855	15395.783551931381	96.11342537403107
1456	921.36285	0.0	921.36285	921.36285	1000.0	1456000	788.78125	16.87224	808.4477	767.2462	1000.0	0.8907052	0.8064663	-41.354126	82.317696	82.31767	15404.733386516571	95.9269111921499
1457	821.915	0.0	821.915	821.915	1000.0	1457000	878.2496	33.01394	908.18353	832.2528	1000.0	0.88698834	0.80033344	-41.26824	82.130035	82.130165	15414.131242275238	95.74323111459172
1458	872.72754	0.0	872.72754	872.72754	1000.0	1458000	840.51935	55.434605	889.73425	763.06384	1000.0	0.8663085	0.7963882	-41.13915	81.90067	81.90047	15422.832404851913	95.55527163823555
1459	875.38855	0.0	875.38855	875.38855	1000.0	1459000	829.8767	34.000103	873.3777	790.38477	1000.0	0.86518687	0.78478	-41.02714	81.68498	81.68524	15432.470614433289	95.3731620047118
1460	866.79346	0.0	866.79346	866.79346	1000.0	1460000	609.1624	172.39923	820.0066	397.7177	799.0	0.87591344	0.7876871	-40.90849	81.4706	81.470795	15440.762699127197	95.1827837573339
1461	833.66315	0.0	833.66315	833.66315	1000.0	1461000	766.1375	162.373	883.4636	536.5259	884.3333	0.86526036	0.7765765	-40.80023	81.26291	81.26272	15449.976917982101	94.99814691168517
1462	844.30035	0.0	844.30035	844.30035	1000.0	1462000	717.8323	183.14926	887.5848	463.53482	869.0	0.885083	0.7958193	-40.711605	81.090096	81.09025	15458.589753627777	94.80986419072501
1463	891.437	0.0	891.437	891.437	1000.0	1463000	870.8958	33.785835	912.2732	829.51514	1000.0	0.8691267	0.7830671	-40.623535	80.91712	80.91728	15467.725269079208	94.62484015848078
1464	890.10266	0.0	890.10266	890.10266	1000.0	1464000	878.98883	23.40837	912.0645	861.2564	1000.0	0.851334	0.77408546	-40.527946	80.72344	80.72334	15476.88527059555	94.44001029745043
1465	899.0964	0.0	899.0964	899.0964	1000.0	1465000	830.2049	11.876857	840.42053	813.55066	1000.0	0.8881761	0.8120754	-40.438263	80.54462	80.544785	15485.924848556519	94.2544913918085
1466	856.83887	0.0	856.83887	856.83887	1000.0	1466000	810.8345	51.34311	874.20935	748.4568	1000.0	0.85188514	0.79390645	-40.361923	80.394	80.39403	15495.452036380768	94.07198029548377
1467	802.873	0.0	802.873	802.873	1000.0	1467000	839.4711	30.986597	874.03284	798.8585	1000.0	0.8658429	0.79620636	-40.289204	80.24138	80.24117	15503.708372831345	93.88180597686572
1468	842.66144	0.0	842.66144	842.66144	1000.0	1468000	864.0781	5.354514	871.4924	859.03766	1000.0	0.8307587	0.76110107	-40.216343	80.105865	80.105995	15513.982931137085	93.70389326730715
1469	835.6695	0.0	835.6695	835.6695	1000.0	1469000	599.0081	389.69257	877.15027	47.907764	696.6667	0.89058656	0.8227041	-40.15945	79.970985	79.97113	15521.206802845001	93.50761075483203
1470	907.22644	0.0	907.22644	907.22644	1000.0	1470000	589.0994	401.4455	906.7961	22.77184	687.3333	0.84994215	0.78427285	-40.107994	79.88169	79.881546	15530.019208908081	93.32097710138547
1471	840.1276	0.0	840.1276	840.1276	1000.0	1471000	909.9334	8.178323	920.59326	900.7172	1000.0	0.88239676	0.8031368	-40.04566	79.75634	79.75658	15539.159891605377	93.13636508219749
1472	904.8387	0.0	904.8387	904.8387	1000.0	1472000	606.1323	405.33102	897.1651	32.93053	690.3333	0.8893562	0.7958303	-39.96571	79.61226	79.612206	15547.427807569504	92.94657927725626
1473	864.50757	0.0	864.50757	864.50757	1000.0	1473000	828.455	25.834969	858.9356	795.76855	1000.0	0.84015316	0.7483297	-39.913586	79.484406	79.48459	15556.58923983574	92.76219199779591
1474	899.0014	0.0	899.0014	899.0014	1000.0	1474000	861.10077	8.944271	872.78357	851.06006	1000.0	0.887699	0.8066277	-39.844696	79.36252	79.36249	15565.920436620712	92.57885740796995
1475	832.8548	0.0	832.8548	832.8548	1000.0	1475000	891.1243	26.519611	924.82153	860.0171	1000.0	0.8535579	0.76763654	-39.77982	79.2324	79.23206	15574.633201599121	92.3918918682357
1476	823.10315	0.0	823.10315	823.10315	1000.0	1476000	885.10297	32.324745	916.16766	840.5263	1000.0	0.84281886	0.7561884	-39.713943	79.09818	79.09812	15584.011498212814	92.20892078324063
1477	904.1483	0.0	904.1483	904.1483	1000.0	1477000	850.9646	30.038164	884.12897	811.39264	1000.0	0.833312	0.7588206	-39.65177	78.98411	78.98394	15592.822583913803	92.02263835351103
1478	829.36365	0.0	829.36365	829.36365	1000.0	1478000	838.46893	57.42774	906.7482	766.24554	1000.0	0.7948681	0.72589004	-39.60444	78.885956	78.886	15602.347630023956	91.84061188825252
1479	936.08813	0.0	936.08813	936.08813	1000.0	1479000	613.86664	412.23917	937.3143	32.08578	693.0	0.7791455	0.724192	-39.561935	78.82221	78.822205	15610.462057590485	91.6503350406556
1480	882.36957	0.0	882.36957	882.36957	1000.0	1480000	845.63794	16.237112	857.5917	822.68176	1000.0	0.7707745	0.71296686	-39.529247	78.74495	78.74472	15620.076960086823	91.46891912866282
1481	835.63007	0.0	835.63007	835.63007	1000.0	1481000	894.22363	20.658386	920.606	870.16364	1000.0	0.7630449	0.7060812	-39.488464	78.66399	78.66397	15628.68837928772	91.28167081201181
1482	848.285	0.0	848.285	848.285	1000.0	1482000	886.1794	59.828995	930.86707	801.61395	1000.0	0.7324295	0.6693485	-39.458363	78.60993	78.61	15638.453529596329	91.10120251728402
1483	781.1665	0.0	781.1665	781.1665	1000.0	1483000	624.0422	307.33643	843.3326	189.40878	787.0	0.7452057	0.6925847	-39.446587	78.570274	78.570114	15647.002959489822	90.91369442080455
1484	796.7616	0.0	796.7616	796.7616	1000.0	1484000	754.45557	74.549545	859.8699	700.2235	1000.0	0.73903	0.68498844	-39.391415	78.47962	78.47961	15656.204404354095	90.73002551835823
1485	836.688	0.0	836.688	836.688	1000.0	1485000	853.8852	27.891344	886.41016	818.29694	1000.0	0.72029334	0.66794986	-39.360157	78.41416	78.4142	15665.622014045715	90.54764687701909
1486	865.04736	0.0	865.04736	865.04736	1000.0	1486000	884.8095	64.376915	932.5994	793.8051	1000.0	0.6978501	0.6538503	-39.319126	78.34819	78.34812	15674.142060756683	90.36012807019681
1487	914.456	0.0	914.456	914.456	1000.0	1487000	590.2443	406.66278	928.1938	18.275116	684.3333	0.71431005	0.66735363	-39.284996	78.2809	78.28094	15682.978648900986	90.17449054468696
1488	934.53754	0.0	934.53754	934.53754	1000.0	1488000	897.6475	21.428997	925.421	873.25946	1000.0	0.68552417	0.64355636	-39.252792	78.2131	78.21301	15691.159306764603	89.98514297102516
1489	897.4567	0.0	897.4567	897.4567	1000.0	1489000	817.65546	32.96237	862.71594	784.78394	1000.0	0.70521754	0.65783876	-39.2168	78.14237	78.14239	15701.029409885406	89.80552975110942
1490	854.40436	0.0	854.40436	854.40436	1000.0	1490000	816.9087	59.439358	877.2477	736.0543	1000.0	0.6861338	0.6442695	-39.175983	78.057396	78.05738	15709.526288986206	89.61810298542049
1491	847.76587	0.0	847.76587	847.76587	1000.0	1491000	884.2902	13.790013	896.6789	865.0522	1000.0	0.68581706	0.6339561	-39.127262	77.96683	77.96678	15719.529179811478	89.43930641670714
1492	869.5732	0.0	869.5732	869.5732	1000.0	1492000	297.7521	390.69604	850.26013	17.466278	366.0	0.69364583	0.6375495	-39.0942	77.88912	77.88911	15725.748133659363	89.23905329863017
1493	937.9638	0.0	937.9638	937.9638	1000.0	1493000	867.27295	9.314799	874.3527	854.1125	1000.0	0.69551235	0.6384717	-39.053635	77.80208	77.802155	15736.002310752869	89.0617679288702
1494	907.7999	0.0	907.7999	907.7999	1000.0	1494000	576.36163	395.5152	868.8655	17.218044	683.0	0.694202	0.65282446	-39.01859	77.72596	77.725685	15743.245946884155	88.86749719455806
1495	442.39334	423.1957	865.58905	19.197636	526.5	1495000	483.34775	324.76978	901.7968	110.14642	794.3333	0.71169275	0.66679704	-38.95786	77.66932	77.66958	15752.52091383934	88.68476099361942
1496	149.44592	0.0	149.44592	149.44592	473.0	1496000	575.9047	392.58774	864.1357	20.839256	680.0	0.8368814	0.73142004	-39.0678	77.62412	77.62409	15758.379827976227	88.48288138033872
1497	843.38885	0.0	843.38885	843.38885	1000.0	1497000	867.32135	12.450542	884.9265	858.2576	1000.0	0.73363054	0.66775143	-38.957836	77.567566	77.56772	15766.759699583054	88.29525860933704
1498	860.5488	0.0	860.5488	860.5488	1000.0	1498000	731.9699	215.57893	922.9955	430.68213	862.0	0.7645187	0.691754	-38.90613	77.47464	77.47455	15776.122112035751	88.11318757947838
1499	920.8767	0.0	920.8767	920.8767	1000.0	1499000	874.77167	27.903122	907.40936	839.24445	1000.0	0.76112586	0.6889026	-38.87354	77.40549	77.405365	15784.47156381607	87.92550870440975
1500	877.5753	0.0	877.5753	877.5753	1000.0	1500000	666.7749	314.205	901.5357	222.66422	777.0	0.80585045	0.7380256	-38.842922	77.342155	77.34214	15794.00110244751	87.74445056385464
1501	820.9201	0.0	820.9201	820.9201	1000.0	1501000	296.4128	397.07532	857.937	11.05163	371.33334	0.83191466	0.75553834	-38.832203	77.305046	77.305046	15800.287108898163	87.54545044132055
1502	271.83734	315.5186	837.4216	17.14243	369.6	1502000	689.227	127.72228	868.708	581.8971	840.0	0.865284	0.81099224	-38.82484	77.26611	77.266426	15814.42162680626	87.38994640118273
1503	213.37428	150.14355	412.56253	50.08035	328.33334	1503000	313.6882	407.9708	890.61975	20.453358	394.66666	0.96208376	0.9321444	-38.81154	77.27927	77.27927	15820.65166592598	87.19077264773499
1504	899.5837	0.0	899.5837	899.5837	1000.0	1504000	329.3719	402.9014	899.1569	42.72788	422.33334	1.0697317	1.0270686	-38.90914	77.33419	77.33438	15828.88335776329	87.00272767040747
1505	377.58206	308.11908	685.7012	69.462975	506.5	1505000	231.14787	189.09258	495.8365	65.804214	321.0	1.1718875	1.0923232	-39.09269	77.49616	77.49611	15835.385558366776	86.80526966688244
1506	203.32262	181.49579	459.99213	73.699265	302.0	1506000	409.74997	280.1272	717.9629	40.096622	565.0	1.4122881	1.2863107	-39.347046	77.89896	77.89885	15843.015815258026	86.61409708130091
1507	57.54843	16.345407	76.77932	28.677206	138.4	1507000	281.12125	312.3458	722.2117	40.099934	421.0	1.6011522	1.424857	-39.699654	78.45551	78.45578	15849.116356611252	86.41466891419647
1508	112.26434	107.54224	349.84198	39.901196	192.33333	1508000	78.36289	36.894115	129.19356	42.752167	141.66667	1.8122482	1.6302587	-40.26543	79.41233	79.412125	15855.449709415436	86.21663634574698
1509	137.12315	80.6545	277.62036	73.9813	249.8	1509000	264.15924	263.72958	636.3527	57.231102	413.66666	2.0208411	1.9115112	-40.99874	80.868614	80.8687	15864.87639093399	86.03550151715564
1510	61.746765	0.0	61.746765	61.746765	122.0	1510000	215.54024	124.18054	363.24448	59.41537	501.0	2.112863	2.0573788	-41.44443	81.69307	81.69174	15868.335958957672	85.82212604218498
1511	380.07584	242.59843	596.3949	41.29636	581.3333	1511000	205.38417	179.71356	458.619	60.07068	405.0	2.424556	2.345618	-42.006416	82.82879	82.82853	15878.788969993591	85.64667776153232
1512	65.85164	11.631422	85.06871	53.8324	154.5	1512000	181.80266	152.01729	392.4499	39.267582	296.0	2.6754475	2.5734208	-42.654472	84.15716	84.15699	15883.94704079628	85.44274862573681
1513	113.154335	81.575264	237.27998	31.996216	279.8	1513000	87.05184	14.534435	102.96544	67.828156	200.33333	2.8932672	2.7833853	-43.15041	85.08346	85.08305	15892.494197368622	85.25715657252786
1514	354.54825	0.0	354.54825	354.54825	595.0	1514000	224.5655	117.95371	354.55972	69.03803	502.0	2.9722772	2.896893	-43.449245	85.90422	85.90332	15898.027053833008	85.05549480074147
1515	250.0235	127.14719	403.12894	91.80897	439.33334	1515000	489.28012	66.57598	583.13403	435.86273	979.6667	3.1382203	3.018724	-43.88389	86.6524	86.65209	15909.009727716446	84.88305519779917
1516	699.2394	0.0	699.2394	699.2394	1000.0	1516000	317.31528	112.61	471.75418	206.43597	678.3333	3.106921	2.9734197	-44.28025	87.49419	87.49384	15916.880388259888	84.69404251820808
1517	204.16829	45.144302	259.21082	148.63359	388.0	1517000	304.2214	40.063316	359.88208	267.22476	588.0	3.0531957	2.9319205	-44.57083	88.15493	88.15473	15925.743270874023	84.51037134005195
1518	205.38509	0.0	205.38509	205.38509	337.0	1518000	462.63785	214.79355	689.18146	174.1151	777.3333	3.08092	2.9610596	-44.89821	88.53176	88.53286	15930.85142326355	84.30687731174089
1519	653.7774	0.0	653.7774	653.7774	1000.0	1519000	452.12183	239.93	704.117	129.34157	753.6667	2.929497	2.8395028	-44.91772	88.88722	88.88755	15938.699279785156	84.11799816894823
1520	486.82025	154.97314	641.7934	331.8471	782.0	1520000	327.3014	163.3787	553.89734	174.89322	526.0	2.8355947	2.7322602	-45.174812	89.43023	89.430016	15949.92966222763	83.9469982159765
1521	843.0471	0.0	843.0471	843.0471	1000.0	1521000	739.7901	63.119343	825.8647	676.2722	1000.0	2.7059796	2.5957642	-45.380978	89.88511	89.88515	15958.902007102966	83.76412514858332
1522	809.253	0.0	809.253	809.253	1000.0	1522000	664.6527	172.64688	816.018	423.05795	894.0	2.6036894	2.4875703	-45.45372	90.07164	90.07153	15968.055761814117	83.58224544120995
1523	761.70593	0.0	761.70593	761.70593	1000.0	1523000	443.31543	276.85715	784.1271	105.995316	714.6667	2.5360882	2.3772993	-45.512035	90.21325	90.21361	15975.905698776245	83.39359835823038
1524	865.26843	0.0	865.26843	865.26843	1000.0	1524000	565.07465	273.7683	760.3652	177.91284	750.6667	2.4573433	2.3266845	-45.55283	90.314384	90.3142	15984.790675163269	83.2104151469516
1525	845.8951	0.0	845.8951	845.8951	1000.0	1525000	582.452	255.783	855.63416	240.51718	791.0	2.337458	2.213581	-45.58077	90.40797	90.40824	15993.35065793991	83.02559084227828
1526	771.86255	0.0	771.86255	771.86255	1000.0	1526000	529.0269	212.42238	696.8217	229.332	784.3333	2.2318232	2.1044385	-45.583828	90.4447	90.44436	16001.735426664352	82.83991472025842
1527	757.0452	0.0	757.0452	757.0452	1000.0	1527000	630.16254	314.9996	895.5766	187.61092	769.6667	2.1897626	2.0797255	-45.593384	90.46027	90.46025	16010.728121042252	82.65743725076042
1528	788.133	0.0	788.133	788.133	1000.0	1528000	502.75867	58.90233	584.4507	447.8046	889.3333	2.0295186	1.9182248	-45.58498	90.46393	90.4638	16019.890593528748	82.4758765225011
1529	749.8697	0.0	749.8697	749.8697	1000.0	1529000	540.2275	264.64743	809.118	180.3253	753.6667	1.996072	1.8934321	-45.556858	90.429955	90.43012	16028.236740112305	82.29016246069015
1530	549.3266	0.0	549.3266	549.3266	1000.0	1530000	593.08234	108.96478	685.9425	440.15002	888.6667	1.9198041	1.8376243	-45.500267	90.33194	90.331924	16037.024285554886	82.10676921309988
1531	651.3893	0.0	651.3893	651.3893	1000.0	1531000	850.25555	18.584314	867.7881	824.5328	1000.0	1.8506304	1.7774222	-45.433826	90.22464	90.22446	16046.761412382126	81.92827238990101
1532	629.5132	0.0	629.5132	629.5132	1000.0	1532000	762.7051	29.338175	785.52277	721.2861	1000.0	1.8448752	1.7472502	-45.29864	89.99514	89.99508	16055.710039377213	81.74578217874931
1533	676.2499	0.0	676.2499	676.2499	1000.0	1533000	692.98517	112.88463	849.93964	589.2418	1000.0	1.72281	1.6404945	-45.158054	89.7375	89.73703	16065.720431566238	81.5687262567522
1534	877.87305	0.0	877.87305	877.87305	1000.0	1534000	577.3733	231.75931	801.3811	258.16434	791.6667	1.6874475	1.5952915	-45.0174	89.479774	89.47977	16073.751070976257	81.38166013167557
1535	847.3951	0.0	847.3951	847.3951	1000.0	1535000	767.3501	29.526485	788.4755	725.59436	1000.0	1.6182944	1.5218037	-44.847313	89.15617	89.15597	16083.315075397491	81.20240509898345
1536	667.2126	0.0	667.2126	667.2126	1000.0	1536000	778.9681	20.553997	797.70447	750.3539	1000.0	1.5804065	1.4829156	-44.65702	88.807014	88.80672	16092.392900943756	81.02072814111081
1537	864.45636	0.0	864.45636	864.45636	1000.0	1537000	759.4593	47.628162	800.2872	692.65063	1000.0	1.529432	1.4158348	-44.452045	88.39847	88.39854	16101.820887804031	80.84084873673095
1538	817.56323	0.0	817.56323	817.56323	1000.0	1538000	771.9499	40.088364	822.63806	724.61383	1000.0	1.483015	1.3712186	-44.26314	88.031044	88.03083	16110.522469997406	80.65736216621374
1539	840.0003	0.0	840.0003	840.0003	1000.0	1539000	822.6071	39.05068	865.3607	770.95605	1000.0	1.4290049	1.3077211	-44.09277	87.70781	87.70784	16119.957035303116	80.47758493431982
1540	860.5642	0.0	860.5642	860.5642	1000.0	1540000	515.5397	294.1385	783.4462	106.00387	765.0	1.3872073	1.2678587	-43.898354	87.31277	87.31292	16128.883088111877	80.29530541344639
1541	581.3763	0.0	581.3763	581.3763	1000.0	1541000	845.01447	21.20963	865.3375	815.7479	1000.0	1.3576887	1.2389038	-43.688545	86.895905	86.89587	16137.180231571198	80.10994728372748
1542	832.78265	0.0	832.78265	832.78265	1000.0	1542000	729.51385	156.99478	851.8249	507.887	947.0	1.312816	1.1838491	-43.466774	86.48977	86.489716	16146.674850702286	79.93057804998772
1543	838.89246	0.0	838.89246	838.89246	1000.0	1543000	727.67303	96.26769	862.4392	643.56415	1000.0	1.2753949	1.1541585	-43.22871	86.02808	86.028015	16155.248312950134	79.74668911840983
1544	543.7023	0.0	543.7023	543.7023	1000.0	1544000	815.4263	8.794352	822.6207	803.0432	1000.0	1.2786242	1.1515328	-42.98029	85.52921	85.529144	16164.651647567749	79.56693815690866
1545	804.26056	0.0	804.26056	804.26056	1000.0	1545000	758.876	50.35553	803.81903	688.56506	1000.0	1.2320848	1.1028143	-42.75957	85.08041	85.08081	16173.391671180725	79.38396127241973
1546	694.0364	0.0	694.0364	694.0364	1000.0	1546000	834.55634	13.521668	851.8865	818.89105	1000.0	1.2217602	1.0785922	-42.51441	84.61431	84.61446	16183.086110591888	79.20570390012666
1547	104.850914	0.0	104.850914	104.850914	201.0	1547000	804.84406	16.476435	824.6737	784.33215	1000.0	1.1711963	1.0536194	-42.17624	84.324295	84.32439	16187.73311829567	79.00283454164969
1548	820.72205	0.0	820.72205	820.72205	1000.0	1548000	562.83624	277.2655	897.242	218.30925	750.3333	1.1669248	1.0399269	-42.23002	84.0479	84.04767	16196.166105508804	78.81855167044738
1549	846.58887	0.0	846.58887	846.58887	1000.0	1549000	565.2961	298.6456	821.9054	146.47891	750.0	1.1569827	1.0094298	-42.008694	83.60161	83.6017	16204.559760570526	78.6341344060117
1550	660.52844	242.1235	902.652	418.40497	810.5	1550000	852.1665	19.47423	876.47064	828.79614	1000.0	1.1013	0.9597434	-41.73085	83.01758	83.01757	16217.373975515366	78.47116439073316
1551	824.2135	0.0	824.2135	824.2135	1000.0	1551000	803.4715	6.900505	811.0913	794.38153	1000.0	1.0585432	0.9180928	-41.38151	82.40429	82.40412	16226.002527475357	78.28793395982362
1552	812.45544	0.0	812.45544	812.45544	1000.0	1552000	753.62115	95.134575	828.14105	619.3511	983.6667	1.041388	0.9013737	-41.161575	81.948	81.94806	16235.308731079102	78.10801450919449
1553	828.22516	0.0	828.22516	828.22516	1000.0	1553000	829.62445	16.069817	852.26917	816.63776	1000.0	0.97215223	0.8592662	-40.94403	81.52315	81.52308	16244.042976140976	77.92538323576652
1554	816.2474	0.0	816.2474	816.2474	1000.0	1554000	816.0549	14.320278	830.1268	796.40576	1000.0	0.96465087	0.859427	-40.743935	81.12023	81.12	16253.321258068085	77.74540197947975
1555	428.48868	0.0	428.48868	428.48868	551.0	1555000	824.967	16.494392	847.1729	807.6778	1000.0	0.8865614	0.7938324	-40.527348	80.84446	80.8444	16260.239997625351	77.55419934103855
1556	815.195	0.0	815.195	815.195	1000.0	1556000	826.0628	14.098894	845.5951	812.8273	1000.0	0.8858843	0.8025718	-40.468113	80.58169	80.58167	16269.004542827606	77.37187249991459
1557	859.2122	0.0	859.2122	859.2122	1000.0	1557000	825.72906	7.072172	831.3796	815.75696	1000.0	0.8588659	0.78426415	-40.280964	80.22266	80.22286	16278.781126737595	77.19439133834186
1558	846.77496	0.0	846.77496	846.77496	1000.0	1558000	838.5708	29.084158	879.2293	812.8567	1000.0	0.8552365	0.76913124	-40.110344	79.88855	79.888565	16288.125519990921	77.01488531679999
1559	788.88116	0.0	788.88116	788.88116	1000.0	1559000	802.8151	19.751541	828.7372	780.8419	1000.0	0.8228641	0.7338419	-39.94072	79.55185	79.55189	16297.284699678421	76.83453658475105
1560	823.2809	0.0	823.2809	823.2809	1000.0	1560000	812.9467	50.675285	883.2829	765.8793	1000.0	0.8306882	0.738399	-39.753433	79.17431	79.17422	16306.470839977264	76.65435009797415
1561	857.4424	0.0	857.4424	857.4424	1000.0	1561000	836.7527	41.275738	893.642	796.98413	1000.0	0.8176075	0.73225474	-39.595493	78.86956	78.8695	16315.31250166893	76.47258368368564
1562	888.41364	0.0	888.41364	888.41364	1000.0	1562000	817.3759	30.065594	849.8673	777.37854	1000.0	0.81900394	0.723437	-39.450157	78.57381	78.57389	16325.156211614609	76.29554439152707
1563	902.84436	0.0	902.84436	902.84436	1000.0	1563000	794.15204	15.6806965	813.7699	775.38873	1000.0	0.7911086	0.6979398	-39.308064	78.289185	78.28906	16334.204603433609	76.11481564601974
1564	826.2249	0.0	826.2249	826.2249	1000.0	1564000	809.84283	55.957264	859.45593	731.6441	962.0	0.7738866	0.68538713	-39.17265	78.033455	78.033516	16343.69746208191	75.93619024991379
1565	852.8492	0.0	852.8492	852.8492	1000.0	1565000	769.216	36.151268	796.06415	718.1123	1000.0	0.7582379	0.68180156	-39.03786	77.771385	77.77141	16352.758175373077	75.75558898692695
1566	815.39124	0.0	815.39124	815.39124	1000.0	1566000	817.2342	8.603865	829.0383	808.7755	1000.0	0.76135916	0.6857506	-38.92416	77.53534	77.53537	16362.059638500214	75.5761375351072
1567	791.93384	0.0	791.93384	791.93384	1000.0	1567000	820.2827	10.163452	828.75244	805.9909	1000.0	0.7865764	0.7044243	-38.812805	77.32356	77.32348	16371.09244966507	75.39548000736049
1568	859.8789	0.0	859.8789	859.8789	1000.0	1568000	836.63574	16.164717	856.45825	816.86304	1000.0	0.7527389	0.67610705	-38.693127	77.09078	77.090935	16380.681456327438	75.21741484610402
1569	839.53174	0.0	839.53174	839.53174	1000.0	1569000	843.9362	16.533003	863.1807	822.8141	1000.0	0.75767213	0.6784436	-38.592762	76.87862	76.87859	16389.45271372795	75.03562905466022
1570	860.6009	0.0	860.6009	860.6009	1000.0	1570000	812.13055	14.896254	826.9327	791.7479	1000.0	0.74242467	0.6655358	-38.486687	76.68141	76.681595	16399.255598783493	74.85859772650299
1571	786.9411	0.0	786.9411	786.9411	1000.0	1571000	820.4148	8.985907	827.77167	807.76263	1000.0	0.73082364	0.6668075	-38.375164	76.473206	76.472855	16408.056386709213	74.67702301601025
1572	785.7896	0.0	785.7896	785.7896	1000.0	1572000	811.01825	27.376938	849.3574	787.17664	1000.0	0.7031859	0.6498966	-38.288013	76.29628	76.29631	16416.986825942993	74.49608101246213
1573	844.03754	0.0	844.03754	844.03754	1000.0	1573000	791.7797	30.59727	834.404	764.01263	1000.0	0.71191895	0.65631557	-38.21706	76.150085	76.150215	16425.93882751465	74.3152773769838
1574	779.3962	0.0	779.3962	779.3962	1000.0	1574000	817.2321	20.815594	846.55286	800.30164	1000.0	0.70154274	0.6320786	-38.13489	75.98508	75.984795	16434.967077970505	74.1348578453064
1575	867.0693	0.0	867.0693	867.0693	1000.0	1575000	839.014	20.65178	858.1591	810.3406	1000.0	0.686739	0.6243765	-38.04881	75.81945	75.819595	16443.96049141884	73.95431966718543
1576	889.8831	0.0	889.8831	889.8831	1000.0	1576000	833.1086	20.725159	857.42883	806.78186	1000.0	0.70926	0.6224148	-37.971054	75.65747	75.65746	16453.11469435692	73.7745413505083
1577	801.42633	0.0	801.42633	801.42633	1000.0	1577000	801.98334	73.54498	854.5285	697.97687	1000.0	0.7001282	0.6154741	-37.880287	75.48768	75.487564	16462.012100219727	73.59364952323703
1578	843.7302	0.0	843.7302	843.7302	1000.0	1578000	824.60565	48.29983	879.90967	762.2346	1000.0	0.71071553	0.63098216	-37.797718	75.31207	75.31189	16471.210096120834	73.41413878496559
1579	840.0366	0.0	840.0366	840.0366	1000.0	1579000	842.99005	40.167225	882.4501	787.8724	1000.0	0.6981088	0.60949403	-37.70739	75.14315	75.14321	16480.38468170166	73.23455721548345
1580	774.82556	0.0	774.82556	774.82556	1000.0	1580000	868.83716	4.968039	875.7789	864.42737	1000.0	0.69437873	0.61176234	-37.630035	74.9813	74.9813	16489.589196443558	73.05514200533493
1581	856.49646	0.0	856.49646	856.49646	1000.0	1581000	857.04584	23.401426	888.3919	832.18	1000.0	0.71860397	0.62084705	-37.548267	74.81764	74.81776	16498.549019813538	72.87467888364202
1582	853.9942	0.0	853.9942	853.9942	1000.0	1582000	807.1774	78.74757	883.08527	698.65247	1000.0	0.71664685	0.62572366	-37.483456	74.6777	74.67754	16507.95953321457	72.69623982811898
1583	812.2214	0.0	812.2214	812.2214	1000.0	1583000	701.35345	57.930264	770.9918	629.1612	1000.0	0.7036009	0.6214518	-37.416267	74.54708	74.54693	16516.90988636017	72.51580777126856
