Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
277	61.818817	30.371227	109.67141	0.29806668	203.96	2770000	69.35169	13.562435	83.095024	50.89339	251.0	34.778915	31.94965	14.342627	-28.67094	-28.670876	19700.0130879879	264.3262887065161
278	56.60203	24.091553	103.43633	0.29830277	206.58333	2780000	70.55121	35.038425	96.90513	21.033638	205.66667	34.926403	31.778578	14.391454	-28.731853	-28.73152	19785.787930250168	263.3360263939384
279	59.987213	26.71781	111.13201	0.298175	208.41667	2790000	56.96423	30.712627	81.51957	13.659555	185.66667	34.9507	31.595734	14.274901	-28.575651	-28.575686	19863.74335885048	262.2393836377057
280	55.660446	29.46138	100.29131	0.29830277	206.91667	2800000	32.444355	36.261005	83.11887	0.29824167	103.333336	34.868935	31.425032	13.88268	-27.767399	-27.766768	19946.382679224014	261.20263030756087
281	56.330093	30.360437	108.49119	0.29813612	191.01888	2810000	56.916687	24.086403	90.51626	35.26574	233.0	34.763306	31.623901	13.06359	-26.156914	-26.156755	20034.18681049347	260.2305404055161
282	62.611916	28.551043	119.78111	0.29811388	211.55319	2820000	84.51919	13.433185	94.45378	65.52857	251.0	33.897015	31.133429	12.642154	-25.215704	-25.215485	20115.448063850403	259.17066653141177
283	57.889545	31.107012	107.35961	0.29811388	205.30612	2830000	35.39745	21.150188	58.952908	7.655667	137.0	33.326694	30.865028	12.497463	-24.966099	-24.966194	20202.9218378067	258.18810592139994
284	60.10724	31.407988	109.03652	0.29814443	204.81633	2840000	80.23007	9.30338	93.28576	72.29117	251.0	32.83724	30.228842	12.681079	-25.347084	-25.347364	20283.362965345383	257.1130516582811
285	58.667007	30.97298	117.00679	0.29709443	207.95744	2850000	77.996254	6.9615097	87.27666	70.510086	251.0	31.457691	29.037874	12.878151	-25.760595	-25.760796	20365.937471866608	256.06295650563044
286	58.39098	21.023361	98.38876	0.29813612	228.34091	2860000	72.53665	13.714525	82.29739	53.141518	251.0	30.888088	28.307156	13.244319	-26.504704	-26.504902	20439.40456390381	254.89700329086997
287	54.847668	27.68276	108.81187	7.143825	195.0	2870000	42.282257	24.96383	71.60619	10.594742	181.0	30.3573	27.430904	14.643574	-29.27279	-29.27279	20525.14323401451	253.88243371904522
288	60.011974	29.0136	105.702354	0.29709443	203.38	2880000	77.07826	19.816715	96.04587	49.72757	251.0	29.300936	26.105278	15.408212	-30.835432	-30.835936	20605.85934662819	252.80336697239565
289	58.71088	23.530697	101.58516	0.29830277	209.48936	2890000	79.060585	8.309829	87.51335	67.76363	238.33333	29.099873	25.478294	15.154766	-30.234947	-30.235184	20686.461525678635	251.72107160997498
290	59.589108	26.455154	103.83767	4.795275	214.12766	2900000	11.129842	9.070265	22.496483	0.29830277	51.0	29.172054	25.434532	13.8978195	-27.799465	-27.79951	20772.854796409607	250.70686822101987
291	60.849968	26.789072	107.56433	5.5478067	206.55103	2910000	73.43134	17.417711	93.34697	50.92001	221.33333	28.787725	25.33057	12.156068	-24.309397	-24.309517	20849.784320116043	249.57645605126606
292	59.70086	26.345388	105.69327	0.32261354	210.55319	2920000	32.999866	35.535206	82.3973	0.29824167	102.333336	28.409153	25.085276	10.532083	-21.088612	-21.088829	20933.014537334442	248.5198072840634
293	53.164	29.51523	104.18088	0.29824167	191.17308	2930000	81.10136	4.4816227	87.43188	77.67002	251.0	28.601759	25.468405	9.76614	-19.537943	-19.538008	21008.636920452118	247.37132208965744
294	54.715866	25.249044	91.070076	0.298175	207.95833	2940000	39.39384	11.07435	48.448402	23.799805	183.0	29.20634	26.245836	9.355502	-18.747574	-18.747591	21089.13517475128	246.2790161991606
295	59.587585	24.601622	106.45805	0.2981639	215.95744	2950000	64.00794	33.919083	105.35108	22.269453	202.33333	30.051943	27.254541	9.532984	-19.102413	-19.102427	21174.580971240997	245.24232196673162
296	54.06161	32.98328	118.85551	0.29811388	179.25455	2960000	76.030174	12.96653	91.50955	59.776497	238.33333	30.85512	28.180872	10.62859	-21.244497	-21.244488	21246.118460655212	244.04325257491422
297	60.636776	30.8781	113.36473	12.52645	198.86275	2970000	63.626484	15.923945	76.416954	41.17943	221.33333	31.811865	29.191444	12.057408	-24.13393	-24.13408	21334.799325704575	243.03952092458104
298	58.687855	28.791758	112.81929	0.29836944	208.33333	2980000	35.863857	28.839167	76.33334	11.246	114.333336	32.630413	30.034262	14.367552	-28.768766	-28.768822	21415.481051921844	241.94223558161352
299	53.892582	27.429773	108.956985	6.6475	196.35294	2990000	53.58667	24.8288	88.5416	33.225018	224.0	33.37365	30.807201	17.192581	-34.41239	-34.412548	21492.55841565132	240.80291200146627
300	51.715584	31.383692	107.03871	0.298	178.52727	3000000	80.87011	32.91145	108.86136	34.670246	203.33333	33.82502	31.11359	18.955008	-37.903824	-37.90357	21574.003300189972	239.71114776929218
301	52.303772	29.63102	108.898575	4.795275	183.76364	3010000	62.517963	27.328362	100.311775	36.622513	248.33333	33.019573	30.351025	19.657372	-39.319813	-39.319946	21651.084857940674	238.5695396755489
302	62.773952	28.844757	110.27782	4.795275	215.97826	3020000	55.40338	6.3621807	60.2113	46.41315	221.33333	32.178616	29.781536	19.327414	-38.662823	-38.662743	21734.72529220581	237.4986538448081
303	55.09678	26.744902	102.9462	0.2981639	203.1	3030000	62.61703	2.321577	64.662994	59.37029	240.0	30.683176	28.47011	18.812252	-37.635635	-37.635666	21818.79516172409	236.430288595807
304	60.205463	29.03331	110.308556	0.29800278	211.63829	3040000	48.024826	9.650043	55.960373	34.441685	192.0	29.915314	27.706923	18.89724	-37.78464	-37.784878	21897.214611291885	235.29901664617816
305	55.072887	27.32683	110.78495	0.298	200.76	3050000	24.87599	16.832748	47.693295	7.5902557	124.333336	29.097193	27.032228	18.868914	-37.72822	-37.728336	21974.121075630188	234.15047047040505
306	53.893948	29.216816	110.61638	7.6150665	191.90384	3060000	83.701225	19.081964	100.84921	57.081684	251.0	28.83573	26.853197	18.895866	-37.828957	-37.82886	22056.602297782898	233.05995890985125
307	63.476456	25.445877	109.208565	9.7252445	220.37778	3070000	42.532646	16.629862	57.526443	19.344416	198.66667	28.586754	26.709318	18.754585	-37.469193	-37.469093	22136.799891471863	231.94366877437545
308	59.63229	27.603899	101.78333	0.298	209.04167	3080000	36.263317	18.872961	53.258644	9.942858	173.66667	28.251028	26.300526	18.210815	-36.390762	-36.39079	22216.200280427933	230.8176652388139
309	55.531754	30.75149	106.41082	0.29813612	197.62746	3090000	86.53744	16.570038	109.966805	74.438126	251.0	27.889635	25.888126	17.06151	-34.088078	-34.087666	22298.691165208817	229.72222288711944
310	49.73065	23.882467	102.761	7.8493333	192.36539	3100000	47.765446	33.074394	94.27738	20.225388	142.0	27.524277	25.480175	16.14358	-32.286186	-32.28625	22375.00209093094	228.56184930621936
311	59.127216	31.1003	116.96345	0.29709443	200.2449	3110000	69.490616	30.909966	109.615814	34.40752	209.0	26.676311	24.658438	14.332173	-28.676577	-28.676672	22457.36758208275	227.4620832196386
312	56.224632	29.278723	110.34322	0.29800278	195.8077	3120000	22.166346	10.189949	34.980392	10.049441	120.666664	25.842451	23.791838	12.14492	-24.351881	-24.352009	22543.802097082138	226.4014313096674
313	54.860607	28.021261	98.28355	0.29800278	194.2745	3130000	28.842712	18.260876	54.28353	12.28005	127.333336	25.349361	23.154352	10.287673	-20.575338	-20.575577	22614.138437271118	225.17805578228766
314	50.77266	27.671865	113.86744	5.327389	190.98112	3140000	61.063374	18.472162	78.41844	35.476307	244.0	25.057404	22.830153	8.898658	-17.801195	-17.801655	22699.28722524643	224.10124329480396
315	60.33091	29.416424	111.74226	7.8493333	209.08511	3150000	69.81825	15.238791	91.14078	56.447086	251.0	25.055162	22.784218	7.934971	-15.8729	-15.872858	22779.11853981018	222.97020791769032
316	52.35331	26.625862	103.15917	6.6475	200.4	3160000	46.969006	26.360115	78.42033	13.911461	146.33333	25.088839	22.731567	7.7212567	-15.4887495	-15.488852	22857.350377559662	221.82238762107076
317	61.774323	28.689737	107.22099	4.795275	210.33333	3170000	78.86762	9.983312	87.9056	64.95524	251.0	25.08727	22.67376	8.354815	-16.706142	-16.706644	22940.21107029915	220.7181191237567
318	55.221775	26.11562	111.28231	5.046125	204.51021	3180000	91.82365	8.504572	103.82752	85.172134	251.0	24.931274	22.616081	8.900969	-17.811172	-17.81136	23020.440949440002	219.58701533444022
319	57.534863	27.939322	105.85929	0.29824167	204.81633	3190000	63.275074	40.028862	101.90738	8.12425	177.33333	24.787794	22.500784	9.08158	-18.163143	-18.162848	23106.49985051155	218.5097425667096
320	59.337097	28.083014	118.79416	0.29811388	218.35556	3200000	80.93499	11.9597225	93.67312	64.929665	251.0	24.386694	22.00976	9.509993	-19.019182	-19.01907	23183.261470794678	217.3430762797594
321	58.393215	28.44044	110.71947	0.29813612	208.58333	3210000	52.68918	5.2749643	56.73688	45.23855	223.66667	23.808092	21.422983	9.919196	-19.836002	-19.835993	23265.599353551865	216.22753292393955
322	51.43979	28.773125	106.97105	0.29836944	197.23529	3220000	82.38117	10.579399	91.25286	67.51195	210.33333	23.4093	20.886805	10.50436	-21.03933	-21.039509	23344.79565834999	215.0814506737342
323	52.873974	23.697716	104.56646	0.29830277	209.41667	3230000	53.886875	30.209866	84.8184	12.898875	185.0	22.743101	20.365313	10.874059	-21.770817	-21.770987	23425.641481637955	213.94935717652825
324	59.781216	24.970545	103.38177	0.29828888	219.31111	3240000	69.391815	40.894497	107.0924	12.560744	184.66667	22.559559	20.471432	11.588616	-23.152763	-23.152992	23512.511583805084	212.87047523353326
325	50.33688	29.41775	109.02093	0.29709443	185.18182	3250000	62.48822	30.17649	104.37777	34.48086	209.0	22.660337	20.6377	12.6584635	-25.315151	-25.315695	23589.476546049118	211.7004305307682
326	64.077385	24.598274	109.701096	0.29800278	218.42223	3260000	46.281635	27.818579	78.76221	10.817166	146.0	23.153315	21.288958	13.521259	-27.035799	-27.036032	23669.220836162567	210.55441847059626
327	57.010117	29.126934	109.33249	7.5902557	191.32692	3270000	72.724144	17.019707	90.524895	49.79324	251.0	23.895704	22.040054	14.14563	-28.260098	-28.260454	23754.443861961365	209.45559571842898
328	53.098904	28.498041	107.41584	0.29811388	194.63461	3280000	81.095924	21.235786	101.40162	51.780693	251.0	24.711779	22.89717	14.513891	-29.027937	-29.027836	23835.22340321541	208.31597688968588
329	60.16384	28.588474	112.46351	0.29813612	216.32608	3290000	50.603436	30.976286	89.77128	14.028175	184.33333	25.924044	24.147789	14.286746	-28.571278	-28.571924	23915.819902181625	207.17351585963576
330	53.27201	28.924084	100.051094	0.29811388	189.69812	3300000	50.71857	28.49509	76.78177	11.069544	181.0	26.718513	24.93479	13.644575	-27.315996	-27.316133	24000.353248119354	206.0636389887694
331	59.716183	26.635143	109.663414	0.2981639	207.8125	3310000	66.43131	39.21801	105.758865	12.898875	185.0	27.30678	25.689072	12.816784	-25.591911	-25.591927	24080.116297483444	204.91136223933728
332	54.991104	31.062687	114.6702	0.29709443	199.3	3320000	64.62817	14.919646	81.864876	45.471043	251.0	27.844519	26.33193	11.542068	-23.088041	-23.088308	24155.345346212387	203.71978001824345
333	56.682568	26.774765	105.48402	0.29806668	202.53061	3330000	50.96973	42.47273	108.89591	8.247377	142.66667	28.611252	27.190876	10.521684	-21.079166	-21.07929	24240.737134456635	202.61276783457507
334	57.743004	29.071796	106.739624	0.2981639	201.02	3340000	42.400425	20.167301	68.86808	19.964556	157.66667	29.286688	27.959162	9.737023	-19.492996	-19.493513	24317.167976140976	201.4296349242062
335	61.653927	27.582832	110.84364	9.48095	212.47917	3350000	57.692394	7.9086843	63.402676	46.50866	219.66667	30.060747	28.723581	9.21062	-18.38839	-18.388655	24403.812791109085	200.32980648635035
336	50.32422	28.425098	103.60708	0.29813612	192.33333	3360000	64.73114	16.940826	83.49812	42.45045	251.0	30.47375	29.10941	8.982524	-17.999704	-17.999908	24486.279249429703	199.19393832891708
337	59.73721	31.257195	111.617935	0.29811388	195.61539	3370000	36.30424	33.253418	82.49761	5.5711827	126.0	30.702623	29.343075	9.000679	-17.973087	-17.973183	24563.91091775894	198.01767949749052
338	61.330647	29.948578	105.69894	6.892431	205.6875	3380000	45.211517	21.199316	70.374695	18.515137	169.0	30.83094	29.404282	9.66527	-19.331978	-19.332495	24644.83811712265	196.86705003849855
339	59.068527	28.792187	108.66911	0.29806668	190.40384	3390000	46.013016	33.52059	92.3068	14.028175	129.33333	30.643848	29.302357	11.272371	-22.563702	-22.563921	24729.346650838852	195.74359934463612
340	64.67666	32.256184	114.5595	0.298	211.83333	3400000	46.07938	5.2226825	51.872845	39.2151	216.0	31.61929	30.281185	13.474244	-26.954578	-26.955227	24813.151736974716	194.6129547923219
341	63.6645	26.153439	108.79945	6.6475	215.93478	3410000	63.679035	37.39607	91.61131	10.821516	181.0	33.25531	31.77358	15.273834	-30.538048	-30.53857	24897.550750494003	193.48536506055737
342	54.216743	32.486668	114.66345	0.29709443	185.51852	3420000	46.414097	2.526027	48.825943	42.92597	217.66667	34.72179	33.289745	16.310013	-32.616966	-32.617115	24975.661175966263	192.30772249582452
343	54.05148	26.547852	110.514854	0.2981639	207.97917	3430000	25.577642	13.774499	41.94678	8.247377	140.0	36.059124	34.859585	16.399147	-32.787926	-32.78789	25054.645657777786	191.13602371642145
344	58.375916	27.662312	102.008644	7.655667	204.55103	3440000	58.66728	13.77815	69.97841	39.271267	251.0	37.474525	36.174587	16.483528	-32.949722	-32.949505	25138.35881638527	189.99922360500622
345	60.66559	28.71347	105.24535	0.298175	207.125	3450000	67.042336	3.688468	72.18054	63.69455	251.0	37.96648	36.718147	16.589058	-33.16984	-33.170036	25221.33837413788	188.855432259403
346	57.217407	24.998936	112.26399	0.2981639	208.5625	3460000	74.04134	23.74897	106.09131	49.320377	238.33333	38.831985	37.36836	16.955175	-33.92413	-33.924076	25301.84390282631	187.69190563046175
347	61.40353	27.123222	109.03525	13.176375	220.62222	3470000	76.36947	10.171773	86.68555	62.52919	251.0	39.350216	38.106808	17.728212	-35.441525	-35.44145	25381.56565976143	186.52159201717512
348	54.416653	29.449732	114.30656	6.892431	195.57692	3480000	78.889015	10.279887	91.03315	65.89567	228.0	40.43742	38.92905	18.995577	-37.99902	-37.999077	25461.065984010696	185.34875619329256
349	53.103382	31.84468	110.64873	0.298	189.84906	3490000	4.839152	3.2329917	7.5710835	0.2981639	17.666666	41.276405	39.567272	20.707619	-41.41587	-41.415768	25536.206916809082	184.14361243047597
350	58.138954	31.75471	107.39871	0.29811388	197.88	3500000	64.03649	8.628749	71.81455	52.004406	185.33333	42.080814	40.343536	21.270998	-42.562916	-42.56341	25619.724128961563	182.99802948747362
351	58.844418	27.912628	108.55094	0.298	202.71428	3510000	74.31158	5.5022817	82.032455	69.61228	251.0	43.24653	41.854443	21.67594	-43.341103	-43.3414	25703.814022541046	181.85509445472547
352	57.719883	30.092728	108.8001	5.096636	197.23529	3520000	60.39284	16.429207	82.552574	43.26417	240.33333	44.821312	43.745354	22.566706	-45.11338	-45.11366	25783.95449066162	180.68301441317257
353	58.177296	29.096241	107.146614	0.29806668	198.8	3530000	51.725376	14.592111	62.759663	31.105984	158.0	46.1921	45.281445	23.237907	-46.445522	-46.446	25867.75329709053	179.5353982309782
354	52.609383	29.355873	115.4038	0.2981639	194.26923	3540000	57.224518	20.039938	84.17427	36.154785	212.33333	46.345295	45.34028	23.384497	-46.77484	-46.77538	25952.63213968277	178.39379907036007
355	61.75329	28.065027	112.184814	15.569797	219.2889	3550000	68.27013	22.952589	100.57189	49.348145	244.66667	45.48287	44.16895	23.840105	-47.65611	-47.656384	26033.720908880234	177.22486064081463
356	53.22864	31.807808	109.8116	0.29828888	178.78947	3560000	34.49818	20.907366	60.44358	9.24525	150.0	43.941994	42.722034	24.511246	-49.053165	-49.053623	26113.673990249634	176.04724037727613
357	64.66149	27.426308	109.10539	0.2981639	219.88889	3570000	36.81711	39.49267	92.65996	8.066125	106.0	42.34866	41.014038	25.556389	-51.133675	-51.133873	26188.092230796814	174.83180153443365
358	56.61929	31.815443	114.22427	0.29800278	190.0577	3580000	24.186033	16.972048	48.11449	10.594742	117.0	42.2445	41.142323	26.568369	-53.141045	-53.14165	26267.591816186905	173.6498155367441
359	60.041435	22.609837	111.03019	0.29806668	225.13333	3590000	72.86878	25.747288	109.21124	52.74734	250.0	42.892212	41.682594	27.606203	-55.21613	-55.216614	26353.295841693878	172.5076468683551
360	61.535152	27.196875	104.04798	0.298175	212.59575	3600000	62.299107	36.983517	110.06149	19.958855	197.0	42.929195	41.66487	28.42166	-56.81218	-56.812527	26432.794912576675	171.32367072348242
361	60.264797	26.599327	104.45738	7.5710835	215.39131	3610000	67.44586	23.156496	89.93465	35.585316	251.0	42.93708	41.95568	29.17269	-58.328484	-58.32852	26510.135442256927	170.1250612330569
362	58.379406	28.46296	104.02759	0.298	198.60785	3620000	66.094025	19.812336	92.849724	45.512535	243.66667	43.051067	42.117958	29.283697	-58.54808	-58.54824	26597.47482728958	168.98948093929343
363	60.28734	25.621513	108.4417	9.48095	214.58696	3630000	66.06551	31.018618	106.75754	31.52967	201.66667	43.52809	42.807877	28.824808	-57.66587	-57.66596	26671.014360666275	167.765333666114
364	63.38803	25.974716	109.83075	0.29830277	210.89583	3640000	38.540703	27.288418	74.122925	7.8106666	147.33333	43.394974	42.99362	28.423256	-56.84619	-56.84641	26755.111234903336	166.60691977333235
365	59.245876	26.030706	113.616875	10.105333	210.82979	3650000	40.42955	13.98321	50.66223	20.658367	207.66667	42.02731	42.032505	27.681467	-55.353024	-55.3531	26839.629489660263	165.44977081932433
366	55.04848	28.973425	111.48734	0.29806668	194.65384	3660000	87.470314	18.202063	104.93615	62.361164	251.0	40.68673	40.687687	26.821838	-53.640083	-53.64009	26925.935389757156	164.30215583331815
367	57.172375	29.894821	112.162476	0.29800278	204.61224	3670000	54.89667	12.918058	71.49539	39.988514	225.66667	38.530743	38.27908	25.610275	-51.182247	-51.182426	27001.52413868904	163.08822481011825
368	58.292034	30.189177	114.58242	0.29814443	211.0	3680000	37.801212	28.04794	67.74116	0.29836944	147.33333	36.922733	36.739292	23.39216	-46.791668	-46.79231	27081.846328020096	161.90234216982904
369	58.206356	32.22018	107.92907	0.29830277	197.36	3690000	57.473827	20.175896	72.46622	28.953327	201.66667	36.03063	35.746315	20.760515	-41.516747	-41.516956	27159.522550821304	160.6999753388178
370	57.154068	30.213757	114.67621	4.7838	192.86792	3700000	80.18158	15.140773	99.73369	62.84571	251.0	35.57085	35.44874	17.786459	-35.591743	-35.592525	27243.579877853394	159.53447675661997
371	54.541267	32.82617	114.23222	0.298175	189.01888	3710000	73.84881	7.815771	83.20742	64.0762	251.0	36.358242	35.912228	15.606694	-31.195358	-31.19607	27327.707322359085	158.3681152035284
372	57.35797	29.203276	107.73477	0.29800278	202.71428	3720000	31.661692	13.574594	43.666527	12.685555	141.66667	37.20118	36.555347	15.205571	-30.402437	-30.403032	27407.915487766266	157.1780099588483
373	58.68182	29.072542	106.71868	0.29830277	200.94	3730000	32.183613	23.472176	56.120213	0.29813612	135.66667	39.242622	38.82879	16.4433	-32.89885	-32.898987	27490.883625745773	156.00278017372827
374	53.1528	30.31793	115.07998	0.29814443	196.02	3740000	78.38312	25.164774	100.21929	43.128124	211.33333	41.652534	41.33226	17.696547	-35.398834	-35.39909	27567.913056850433	154.79309469754682
375	54.481594	32.326725	112.9851	0.298	197.23529	3750000	24.957977	14.252968	42.976395	8.12425	117.666664	43.861794	43.69742	18.282679	-36.60146	-36.601593	27651.618784189224	153.6201043513086
376	63.17539	24.577356	108.71488	7.9810414	230.90909	3760000	36.41301	22.843678	57.923687	4.7838	173.0	45.957172	46.211334	18.683527	-37.341045	-37.341	27737.44437766075	152.45758434005663
377	55.85129	33.498055	111.68262	0.29800278	190.11539	3770000	66.32634	34.100666	90.993576	18.105	194.0	47.57985	48.10935	18.685122	-37.384964	-37.38482	27815.4092502594	151.25089909840642
378	58.787075	31.485016	108.93535	0.29709443	194.3077	3780000	49.59248	26.368704	83.508545	19.209162	159.33333	48.961452	49.567265	19.210455	-38.394474	-38.394245	27902.7453019619	150.094132571561
379	51.647102	26.9516	100.066505	0.29813612	190.75	3790000	47.917526	20.649902	65.529465	18.937504	198.66667	51.397118	52.4023	19.943035	-39.864597	-39.865463	27985.685136556625	148.91239671978704
380	64.36911	25.300293	106.14518	5.046125	224.0	3800000	63.52315	32.88153	99.95379	20.279867	198.0	53.684517	54.76343	21.34871	-42.729584	-42.72952	28068.18910217285	147.7273110590483
381	51.305626	30.291183	111.43562	0.29709443	187.9423	3810000	68.46923	20.821247	85.82516	39.19114	251.0	57.429485	58.37706	23.581465	-47.182663	-47.18318	28149.893210172653	146.53706438744788
382	54.661915	25.890406	107.77914	0.29800278	200.62	3820000	59.05839	25.79952	93.22751	30.893375	216.33333	59.382565	60.879555	25.403894	-50.840153	-50.840054	28232.116485357285	145.34859271952413
383	63.523903	23.510412	105.04324	14.786535	227.31818	3830000	73.53849	12.616914	88.36319	57.526665	248.0	60.505516	62.432034	26.226791	-52.512016	-52.51174	28316.742841005325	144.17140610470162
384	50.64106	27.447706	100.146385	0.29709443	188.60378	3840000	42.011257	5.259173	49.18186	36.71565	244.66667	61.278645	63.581078	26.44289	-52.88539	-52.885765	28398.51801300049	142.9786497146305
385	55.411884	29.196375	110.02724	0.29828888	192.42308	3850000	73.15815	8.204215	83.76144	63.77711	251.0	61.31752	63.820045	26.52177	-53.045486	-53.045616	28484.20542240143	141.80448586316336
386	61.270386	31.117971	105.36171	0.29813612	200.18	3860000	90.09588	14.505435	106.60644	71.29723	251.0	62.481674	64.85176	26.766695	-53.5025	-53.50356	28567.9925532341	140.61965245823785
387	61.290005	29.55286	103.66523	5.0749726	203.28572	3870000	12.169822	8.576705	20.25527	0.29709443	58.0	62.6395	64.634094	26.793438	-53.604664	-53.605286	28647.303797006607	139.4119435357493
388	63.726574	19.77525	101.85929	11.1595	227.86363	3880000	82.53455	24.19999	106.634346	49.440437	236.0	62.795998	65.57618	26.630785	-53.242756	-53.243755	28727.34504199028	138.20715827188133
389	48.65332	27.829737	95.54909	0.29813612	184.74074	3890000	14.491038	8.225066	24.904142	4.795275	66.666664	62.593987	64.93489	25.97909	-51.988728	-51.989395	28814.307780742645	137.03462568680854
390	52.189762	28.433846	119.33548	0.29800278	190.94339	3900000	64.1282	37.642498	102.27696	12.898875	185.0	63.01247	65.09349	25.285103	-50.548977	-50.549656	28891.292986869812	135.81377044549356
391	59.131447	30.689697	114.753746	0.29830277	205.44897	3910000	65.10078	4.6080427	70.58734	59.312122	225.33333	64.44652	66.81704	24.562412	-49.10373	-49.104176	28975.235946893692	134.62492404550136
392	55.436256	31.456816	114.96761	0.29813612	197.98	3920000	44.368343	14.793987	62.619232	26.384464	246.33333	64.56781	66.52994	24.284746	-48.556465	-48.557217	29060.794835329056	133.44242525879218
393	63.34862	26.490944	103.35074	7.655667	224.26666	3930000	67.28204	11.2601185	81.28051	53.7088	239.33333	64.795265	66.65052	24.211931	-48.40762	-48.40814	29143.948372125626	132.2477725059325
394	51.343155	28.827991	104.320145	0.29800278	184.98148	3940000	50.144733	20.260387	76.6501	27.467398	168.33333	64.31362	65.95573	24.160042	-48.339752	-48.340256	29224.64675784111	131.04114028045973
395	59.898113	26.070637	114.56802	11.674033	218.82222	3950000	87.242676	22.362022	108.4185	56.313217	239.33333	64.30542	66.11017	23.8599	-47.728977	-47.729427	29306.581758737564	129.83928626760652
396	47.406414	27.017153	97.35035	0.29830277	183.4	3960000	64.352516	10.006289	77.6175	53.451668	250.0	63.167423	64.67554	23.59822	-47.188663	-47.189228	29387.915581464767	128.63397392038544
397	58.035378	29.468164	113.97282	0.298	202.14	3970000	56.860474	33.10396	94.905945	14.211175	161.66667	62.040524	63.686363	23.432545	-46.848553	-46.848854	29475.37642645836	127.45439847933956
398	61.278957	25.427666	105.11723	0.29830277	213.04256	3980000	34.919075	38.35521	89.16112	7.6150665	102.666664	61.195526	62.843124	23.198057	-46.42035	-46.42083	29556.918288469315	126.24814343913717
399	63.109863	24.53348	99.23466	7.5902557	222.61363	3990000	41.358315	17.115065	61.938343	20.034943	193.33333	60.245583	62.27782	23.452057	-46.86413	-46.864574	29640.40771627426	125.04933914884289
400	50.456352	30.193747	113.473114	0.29811388	184.92592	4000000	58.730927	31.511251	84.55106	14.365669	187.66667	60.46868	62.63679	23.446928	-46.911095	-46.911606	29717.68413901329	123.82368390758832
401	58.43679	29.942421	108.417885	4.795275	201.82	4010000	73.32857	23.043005	92.58185	40.932354	217.33333	60.28845	62.306202	23.462349	-46.917088	-46.917458	29804.21024608612	122.63577781662977
402	59.56024	24.994444	118.12219	6.6475	214.93617	4020000	29.86438	22.12395	53.512207	0.298175	128.0	59.65562	61.69951	24.037445	-48.058605	-48.058914	29889.283131599426	121.44070260087847
403	52.16509	23.431221	101.47052	0.29814443	206.04167	4030000	60.082973	21.787064	88.75933	35.984463	251.0	58.930244	60.90414	25.06917	-50.120575	-50.121044	29964.992488622665	120.2069591119528
404	62.187866	25.906702	113.66506	15.475549	211.02083	4040000	69.53658	5.2078457	75.02756	62.540283	251.0	58.688988	60.831448	26.394775	-52.783604	-52.78424	30053.57279276848	119.02405065970846
405	60.15045	30.339703	111.92597	0.29813612	203.7347	4050000	46.26939	38.701767	100.06813	10.651556	137.33333	56.603756	58.947968	27.27547	-54.60134	-54.601334	30133.970460414886	117.8077034404739
406	59.82118	24.940845	105.35207	7.655667	213.36171	4060000	73.35131	26.366014	109.782425	48.256035	240.66667	53.983856	56.180737	27.332865	-54.653564	-54.654217	30219.22412109375	116.60948552014597
407	57.68026	26.151236	102.51392	0.29824167	201.69388	4070000	65.67484	20.348112	91.17582	41.3769	251.0	52.52017	54.5618	26.832747	-53.62951	-53.629845	30300.06038761139	115.39335036506232
408	60.432446	27.790092	107.57807	0.29800278	208.29167	4080000	45.22342	32.963707	78.46588	0.29824167	167.66667	50.721752	52.80934	26.830864	-53.655495	-53.656017	30381.439549446106	114.17861268045075
409	53.961407	26.438951	103.64605	5.327389	192.84616	4090000	51.84607	22.47203	83.281525	32.08515	203.33333	50.242302	52.200222	26.787825	-53.58656	-53.58663	30464.087990522385	112.9678894452186
410	54.024254	32.24726	108.752625	0.29811388	187.37737	4100000	54.522533	39.242428	109.2072	18.98614	197.33333	49.441166	51.25762	26.585697	-53.159153	-53.15915	30544.361689567566	111.74766471444107
411	59.159958	24.117498	108.54759	0.29814443	212.7234	4110000	44.441303	17.411217	64.17318	21.819366	204.66667	49.08699	50.798546	26.104742	-52.249977	-52.250267	30628.019062519073	110.53907933731149
412	59.613052	26.635178	114.25254	7.5902557	217.17392	4120000	69.00151	27.558094	104.316574	37.067856	210.0	49.125877	50.580612	25.327269	-50.684204	-50.684254	30706.141329050064	109.30988822214812
413	60.21378	28.648722	112.52609	0.29836944	212.46808	4130000	38.209538	27.047478	61.570408	0.29836944	167.66667	48.31936	49.85905	24.353762	-48.655777	-48.655838	30789.467025518417	108.09861304023941
414	59.47184	28.593782	107.32739	0.29709443	206.65306	4140000	67.86054	14.781005	88.25595	53.695763	245.0	48.135086	49.44511	23.124823	-46.253174	-46.253136	30875.17733311653	106.89473633518541
415	59.34755	30.06299	106.879234	0.29709443	197.88	4150000	52.616055	7.1696568	59.854584	42.847908	247.66667	46.685787	48.016056	22.580801	-45.140648	-45.140854	30952.874738693237	105.66242380271476
