Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
1005	907.21594	0.0	907.21594	907.21594	1000.0	1005000	863.74896	27.59394	897.6099	830.0192	1000.0	0.5898054	0.56280416	-79.93559	0.22085318	0.0011519478	19458.580619573593	321.0827150209626
1006	864.9544	0.0	864.9544	864.9544	1000.0	1006000	868.96387	22.546486	896.8844	841.6676	1000.0	0.6232246	0.58710426	-79.9679	-0.10050021	0.0011762938	19466.363567113876	320.5693403744239
1007	837.199	0.0	837.199	837.199	1000.0	1007000	857.5923	10.880503	872.4238	846.6273	1000.0	0.6461791	0.5968478	-79.99801	-0.09352395	0.0011158271	19473.9984292984	320.05429392766575
1008	881.49347	0.0	881.49347	881.49347	1000.0	1008000	863.85297	6.115797	868.2769	855.20465	1000.0	0.5879165	0.5556381	-80.03028	0.095484816	0.0010986696	19481.84473800659	319.54348510510073
1009	879.6379	0.0	879.6379	879.6379	1000.0	1009000	875.5239	13.010226	891.8472	860.00964	1000.0	0.6313011	0.59097594	-80.04386	-0.041095417	0.0011149107	19489.371666908264	319.02820153553023
1010	904.51904	0.0	904.51904	904.51904	1000.0	1010000	870.53906	3.840006	874.4317	865.3134	1000.0	0.6164094	0.5911013	-80.06463	-0.075096555	0.0011243424	19497.027096748352	318.51578918483
1011	905.95746	0.0	905.95746	905.95746	1000.0	1011000	830.58136	59.40432	894.38367	751.3488	1000.0	0.6201992	0.6001998	-80.05232	0.11785836	0.0011141121	19504.698784828186	318.0044031858208
1012	843.4998	0.0	843.4998	843.4998	1000.0	1012000	891.74347	22.038006	922.72125	873.28925	1000.0	0.62483805	0.6020868	-80.06378	-0.07395676	0.0010921969	19512.375131368637	317.49385093626455
1013	838.4692	0.0	838.4692	838.4692	1000.0	1013000	895.19366	4.060624	899.3782	889.6955	1000.0	0.6161562	0.5835768	-80.09453	-0.13884008	0.0011026632	19520.12494659424	316.98524713905755
1014	886.6824	0.0	886.6824	886.6824	1000.0	1014000	853.9353	27.274353	874.61615	815.398	1000.0	0.6077275	0.5849452	-80.11008	0.27387065	0.0011225705	19527.803233623505	316.47623253085754
1015	868.37427	0.0	868.37427	868.37427	1000.0	1015000	855.8295	9.416764	868.39716	845.7307	1000.0	0.59625304	0.5685502	-80.15031	-0.21160501	0.0010804555	19535.45017671585	315.96746178802795
1016	916.47235	0.0	916.47235	916.47235	1000.0	1016000	902.20654	23.296478	920.7127	869.3477	1000.0	0.5683737	0.52693766	-80.197556	0.15295815	0.0011250882	19543.147135972977	315.4602490336876
1017	854.6475	0.0	854.6475	854.6475	1000.0	1017000	851.4487	8.552809	860.8949	840.1832	1000.0	0.57721055	0.5596939	-80.22757	-0.14958479	0.0010993879	19550.874228477478	314.9542668943013
1018	789.39703	0.0	789.39703	789.39703	1000.0	1018000	826.8178	15.080533	847.9002	813.4869	1000.0	0.5795027	0.5582534	-80.288155	0.0012894096	0.0010744688	19558.7017993927	314.4506412218892
1019	817.02264	0.0	817.02264	817.02264	1000.0	1019000	879.9002	5.259164	886.5005	873.631	1000.0	0.5660211	0.5300021	-80.326195	-0.013354767	0.0010550666	19566.35426545143	313.94493839503264
1020	874.1033	0.0	874.1033	874.1033	1000.0	1020000	889.50287	30.296238	931.30927	860.478	1000.0	0.6061049	0.5652513	-80.38453	-0.01575843	0.0010901503	19574.110761404037	313.4416428961006
1021	893.4158	0.0	893.4158	893.4158	1000.0	1021000	849.3859	14.265279	861.80383	829.4076	1000.0	0.58448035	0.5481381	-80.44616	-0.10799589	0.0010926712	19581.752465963364	312.9372455677097
1022	874.9416	0.0	874.9416	874.9416	1000.0	1022000	884.3709	6.235802	891.393	876.23975	1000.0	0.57569724	0.5470161	-80.48298	-0.09648636	0.0010077094	19589.687665462494	312.43826705625617
1023	893.5672	0.0	893.5672	893.5672	1000.0	1023000	876.2905	27.391338	914.7953	853.3687	1000.0	0.57871604	0.53824866	-80.52993	0.24662067	0.0010763862	19597.41167831421	311.9366440009978
1024	842.2661	0.0	842.2661	842.2661	1000.0	1024000	887.3836	17.949427	912.6792	872.8992	1000.0	0.57942295	0.54740113	-80.59842	-0.17079803	0.001059247	19605.041485071182	311.434252746279
1025	889.8468	0.0	889.8468	889.8468	1000.0	1025000	855.5947	15.717547	869.4624	833.6167	1000.0	0.5648391	0.53472483	-80.6623	-0.093884885	0.0010152175	19612.69130039215	310.93291084475635
1026	843.4706	0.0	843.4706	843.4706	1000.0	1026000	871.8841	39.818207	919.6757	822.1967	1000.0	0.5678053	0.5383507	-80.68261	0.1917301	0.0010374803	19620.349145650864	310.4324247390361
1027	874.45984	0.0	874.45984	874.45984	1000.0	1027000	864.19403	7.7414875	871.7357	853.5502	1000.0	0.5645122	0.54515785	-80.725204	-0.07392521	0.0010512843	19628.054429531097	309.9334138105458
1028	914.27	0.0	914.27	914.27	1000.0	1028000	891.35785	34.502026	922.154	843.1835	1000.0	0.5797406	0.53680605	-80.79344	-0.29454163	0.0010283205	19635.950974941254	309.43813791692486
1029	904.1231	0.0	904.1231	904.1231	1000.0	1029000	907.3996	36.399097	946.54333	858.8766	1000.0	0.5358461	0.5089785	-80.88431	0.037765246	0.000945347	19643.688671827316	308.94107060555234
1030	874.5478	0.0	874.5478	874.5478	1000.0	1030000	874.46484	19.236603	891.1004	847.5054	1000.0	0.58306086	0.55861294	-80.91259	0.21412937	0.0009947642	19651.370987653732	308.44384881288875
1031	905.5728	0.0	905.5728	905.5728	1000.0	1031000	854.26495	21.339838	876.6692	825.55225	1000.0	0.57829946	0.5486566	-81.00043	-0.04213767	0.0010244661	19658.99973654747	307.94650410265746
1032	790.8923	0.0	790.8923	790.8923	1000.0	1032000	864.6365	17.304386	885.13293	842.8088	1000.0	0.57661396	0.5447118	-81.05344	-0.2932445	0.00096406037	19666.729011774063	307.4514483603704
1033	918.06824	0.0	918.06824	918.06824	1000.0	1033000	878.0988	10.055891	892.11884	869.02466	1000.0	0.56271935	0.516975	-81.11765	0.37536937	0.0009617362	19674.40200161934	306.9562235341029
1034	838.9145	0.0	838.9145	838.9145	1000.0	1034000	903.9712	7.8226886	914.8902	896.97095	1000.0	0.55822194	0.51979256	-81.15816	-0.2872694	0.0009972817	19682.148485422134	306.46285357828066
1035	873.65454	0.0	873.65454	873.65454	1000.0	1035000	886.69196	23.547081	916.1479	858.5119	1000.0	0.6042312	0.5632905	-81.19813	-0.07879349	0.0009504515	19689.764569044113	305.96816116275807
1036	865.5958	0.0	865.5958	865.5958	1000.0	1036000	879.191	8.98115	889.25244	867.4471	1000.0	0.5980253	0.55151474	-81.27459	0.1812407	0.00096060266	19697.41157269478	305.4746582269669
1037	864.05347	0.0	864.05347	864.05347	1000.0	1037000	880.36993	38.447067	922.82263	829.72266	1000.0	0.62039113	0.5688613	-81.3378	-0.1898533	0.00097461685	19705.070893764496	304.9820519052913
1038	885.49066	0.0	885.49066	885.49066	1000.0	1038000	898.58636	8.013174	909.35004	890.1347	1000.0	0.5921807	0.54163635	-81.37569	0.06799619	0.0009001598	19712.71870803833	304.4899710338163
1039	862.14624	0.0	862.14624	862.14624	1000.0	1039000	913.73004	31.00923	936.08636	869.8792	1000.0	0.56847906	0.54318094	-81.423256	-0.30108142	0.0009107219	19720.43816924095	303.999696502297
1040	872.1302	0.0	872.1302	872.1302	1000.0	1040000	916.73224	22.5601	942.7086	887.70166	1000.0	0.5610039	0.53881085	-81.41309	0.13354594	0.00087244716	19728.20972943306	303.51091889968285
1041	883.6946	0.0	883.6946	883.6946	1000.0	1041000	905.874	23.92975	937.418	879.4869	1000.0	0.5834863	0.5509238	-81.458115	-0.03799193	0.0009019135	19735.88709807396	303.02138530480875
1042	882.42035	0.0	882.42035	882.42035	1000.0	1042000	859.4631	14.406511	877.12	841.8314	1000.0	0.5465467	0.51507336	-81.51103	-0.0782702	0.00087209477	19743.899082422256	302.5376730653695
1043	886.584	0.0	886.584	886.584	1000.0	1043000	881.7383	20.8131	910.4058	861.6247	1000.0	0.5435466	0.5133282	-81.55161	-0.2102716	0.00086179207	19751.581885814667	302.0495983351226
1044	886.0582	0.0	886.0582	886.0582	1000.0	1044000	884.8461	32.030926	926.1433	848.07684	1000.0	0.54942656	0.5050721	-81.58786	0.24568014	0.000851254	19759.1590487957	301.5606010458022
1045	868.4983	0.0	868.4983	868.4983	1000.0	1045000	923.06464	7.005115	931.56226	914.4056	1000.0	0.5342804	0.5065882	-81.64742	-0.08931202	0.0008806733	19766.87334704399	301.07438669084934
1046	881.46954	0.0	881.46954	881.46954	1000.0	1046000	823.1906	29.950235	848.38025	781.10614	1000.0	0.58663964	0.5530398	-81.667435	0.3082128	0.0009139222	19774.56743121147	300.5885488956882
1047	763.2408	0.0	763.2408	763.2408	1000.0	1047000	861.185	19.047064	885.15546	838.5579	1000.0	0.5626417	0.51849836	-81.68361	-0.18860193	0.0009089216	19782.414603471756	300.10571659387045
1048	790.8111	0.0	790.8111	790.8111	1000.0	1048000	888.8067	22.149467	919.5779	868.34674	1000.0	0.5341508	0.48696265	-81.71152	-0.15679026	0.0008569601	19790.064831972122	299.6205744172477
1049	862.2317	0.0	862.2317	862.2317	1000.0	1049000	911.06683	17.585186	933.6946	890.81726	1000.0	0.5531292	0.4967885	-81.756935	0.07451621	0.0008561633	19797.80257844925	299.1374364700513
1050	855.89984	0.0	855.89984	855.89984	1000.0	1050000	913.1104	31.152508	937.5452	869.1452	1000.0	0.58406776	0.5526435	-81.7904	-0.20310241	0.000862518	19805.344304800034	298.6520172802229
1051	882.79407	0.0	882.79407	882.79407	1000.0	1051000	904.6194	12.466402	917.7635	887.8718	1000.0	0.5365592	0.50525874	-81.83232	0.23446138	0.00084635295	19813.150613069534	298.17126436206297
1052	879.79535	0.0	879.79535	879.79535	1000.0	1052000	908.7237	24.469757	941.7809	883.3311	1000.0	0.51404464	0.47116938	-81.86989	-0.088757955	0.0008420524	19820.765135526657	297.6882976521104
1053	887.3158	0.0	887.3158	887.3158	1000.0	1053000	921.7574	27.482464	950.5164	884.7368	1000.0	0.56916517	0.54030186	-81.92903	-0.033007767	0.0008719884	19828.397265195847	297.20627111803316
1054	922.7975	0.0	922.7975	922.7975	1000.0	1054000	877.39594	47.66154	926.9939	813.0689	1000.0	0.5670836	0.51686573	-81.996315	0.022989776	0.0008526993	19836.07575583458	296.72561138705464
1055	888.1537	0.0	888.1537	888.1537	1000.0	1055000	880.36884	17.04638	903.5169	862.9644	1000.0	0.54562193	0.50552577	-82.06809	0.090068266	0.0008522346	19843.75936102867	296.24569661131403
1056	870.0315	0.0	870.0315	870.0315	1000.0	1056000	896.9886	17.301798	917.6167	875.27765	1000.0	0.55530894	0.49856946	-82.138794	-0.099808134	0.00086802425	19851.400122642517	295.76580989029674
1057	866.7504	0.0	866.7504	866.7504	1000.0	1057000	807.3465	18.517372	826.059	782.1245	1000.0	0.55854636	0.52453	-82.190636	0.009541664	0.0008358792	19858.925040960312	295.28486774679016
1058	722.1096	0.0	722.1096	722.1096	1000.0	1058000	803.73	10.687462	817.23834	791.1042	1000.0	0.5234543	0.4784259	-82.210846	-0.022915985	0.0008763076	19866.529394865036	294.8057764538295
1059	763.11707	0.0	763.11707	763.11707	1000.0	1059000	859.39746	38.323627	890.5838	805.4167	1000.0	0.4944939	0.46178907	-82.234726	-0.11212611	0.0008355606	19874.148540735245	294.32756964881577
1060	861.8929	0.0	861.8929	861.8929	1000.0	1060000	892.67096	8.192623	901.02155	881.54016	1000.0	0.50184166	0.47278288	-82.267494	0.20117202	0.00085014425	19881.90671157837	293.85208031426436
1061	889.21924	0.0	889.21924	889.21924	1000.0	1061000	897.8982	18.966906	924.71375	883.9344	1000.0	0.4648352	0.44130602	-82.314545	0.11004638	0.00086163403	19889.709698200226	293.37790458238317
1062	828.7669	0.0	828.7669	828.7669	1000.0	1062000	722.86664	190.21693	859.9766	453.8762	842.6667	0.48568124	0.4757422	-82.37279	-0.30423516	0.0008605391	19896.786962032318	292.8936938052123
1063	609.0729	0.0	609.0729	609.0729	693.0	1063000	797.0249	207.15149	951.85986	504.23053	857.3333	0.50257415	0.48229292	-82.40224	0.25517294	0.00083392626	19902.53525853157	292.3906481083488
1064	572.3048	0.0	572.3048	572.3048	701.0	1064000	862.07355	24.573112	893.5081	833.52435	1000.0	0.49857777	0.4744429	-82.41913	-0.0067249304	0.0008602829	19908.81624531746	291.89617802236313
1065	921.0426	0.0	921.0426	921.0426	1000.0	1065000	673.4529	216.50838	832.59564	367.34454	813.3333	0.502882	0.48230895	-82.47399	0.06368015	0.0008781227	19916.112795591354	291.4172998902383
1066	829.61694	0.0	829.61694	829.61694	1000.0	1066000	876.894	80.084785	941.39154	764.0201	968.3333	0.49695608	0.47085547	-82.54822	-0.19337596	0.00087756565	19923.76328253746	290.9442605499777
1067	948.6866	0.0	948.6866	948.6866	1000.0	1067000	383.07657	359.61353	890.6037	101.117	453.0	0.49422804	0.4670941	-82.65189	0.09582993	0.00085260544	19930.222355127335	290.45450572737377
1068	892.1861	0.0	892.1861	892.1861	1000.0	1068000	593.2048	315.2818	817.60333	147.33215	732.6667	0.50717276	0.48086345	-82.7187	0.035421174	0.00087619806	19937.283729076385	289.9742265076524
1069	811.7748	0.0	811.7748	811.7748	1000.0	1069000	834.58673	151.2762	943.43506	620.661	899.3333	0.50728625	0.484751	-82.82364	-0.0075020827	0.00086886465	19944.762246847153	289.5006805639346
1070	834.0436	0.0	834.0436	834.0436	1000.0	1070000	453.5621	348.8354	935.06177	119.819115	524.3333	0.49458578	0.4754917	-82.88906	-0.220241	0.00086744106	19951.441754579544	289.0162123188794
1071	391.2283	320.59613	828.861	69.79119	478.33334	1071000	184.06837	76.623215	291.4345	117.69429	259.66666	0.52275145	0.5066907	-82.933426	-0.026773395	0.00080262136	19959.32913327217	288.5499029590006
1072	558.06146	316.84344	874.9049	241.21802	652.0	1072000	533.7205	302.37442	933.1096	201.69429	613.3333	0.51973623	0.48710632	-83.0117	0.040650785	0.000760794	19967.438326358795	288.087418625248
1073	329.53802	0.0	329.53802	329.53802	394.0	1073000	654.93634	309.58005	884.13354	217.28793	759.3333	0.50147295	0.46628368	-83.06284	0.55718493	0.0008452141	19971.810869932175	287.57174084066565
1074	453.31796	175.92574	636.72534	216.02548	578.0	1074000	655.9787	311.58124	904.76556	216.61996	759.3333	0.5237103	0.49116975	-83.09844	-0.029111138	0.00086592976	19982.29171895981	287.14466373174554
1075	814.6213	0.0	814.6213	814.6213	1000.0	1075000	703.80743	175.5335	836.0821	455.74823	848.6667	0.4951816	0.46882412	-83.17556	-0.078992106	0.00081704784	19989.506489515305	286.67121708402345
1076	827.0897	0.0	827.0897	827.0897	1000.0	1076000	822.1586	19.81213	843.47845	795.7545	1000.0	0.52105016	0.5070228	-83.22303	0.36479706	0.0008812258	19997.33539414406	286.2072165939888
1077	838.0895	0.0	838.0895	838.0895	1000.0	1077000	870.8558	17.207222	887.492	847.15717	1000.0	0.46529955	0.42252183	-83.27051	-0.31325686	0.0008850009	20005.04647088051	285.74215245655324
1078	842.725	0.0	842.725	842.725	1000.0	1078000	783.33026	160.5845	909.9834	556.75446	885.3333	0.4989793	0.4684675	-83.34567	-0.111909695	0.0008318892	20012.4450173378	285.27325765470255
1079	909.1033	0.0	909.1033	909.1033	1000.0	1079000	905.2873	34.25288	941.14667	859.15356	1000.0	0.47654516	0.46418214	-83.40533	0.013536068	0.00081182254	20020.217175722122	284.81031847669635
1080	869.8811	0.0	869.8811	869.8811	1000.0	1080000	906.41724	23.998333	932.3984	874.5159	1000.0	0.4965143	0.46335736	-83.47045	-0.14334124	0.0007920103	20027.834429740906	284.3457974457446
1081	829.1991	0.0	829.1991	829.1991	1000.0	1081000	869.18097	8.7393	881.48175	861.99066	1000.0	0.4644247	0.44028956	-83.51411	0.06972432	0.0007974784	20035.48159646988	283.88232479616704
1082	884.0074	0.0	884.0074	884.0074	1000.0	1082000	785.25214	10.371087	794.5256	770.77454	1000.0	0.50258774	0.47722504	-83.54291	-0.24410126	0.0007608986	20043.273936748505	283.42152607579766
1083	791.9487	0.0	791.9487	791.9487	1000.0	1083000	865.5667	11.429822	880.3194	852.46936	1000.0	0.46615496	0.4415933	-83.55228	0.09066683	0.00075813994	20050.95470905304	282.9597640333927
1084	890.12396	0.0	890.12396	890.12396	1000.0	1084000	890.4116	26.174547	926.97015	867.10596	1000.0	0.46544126	0.44961628	-83.57523	0.056242585	0.0007640948	20058.619669914246	282.4983950917571
1085	916.8422	0.0	916.8422	916.8422	1000.0	1085000	859.71246	0.5868495	860.21515	858.8892	1000.0	0.476263	0.44977692	-83.56551	-0.19597675	0.0007458783	20066.328649520874	282.03825980705045
1086	904.0514	0.0	904.0514	904.0514	1000.0	1086000	885.5049	1.2998949	887.3372	884.4601	1000.0	0.45522547	0.43129867	-83.576645	0.03955527	0.000726108	20073.96613240242	281.57773241473535
1087	859.3493	0.0	859.3493	859.3493	1000.0	1087000	867.1512	41.824806	909.56085	810.2387	1000.0	0.455542	0.43781137	-83.55429	-0.015543923	0.000738502	20081.64116024971	281.1183437356222
1088	917.32825	0.0	917.32825	917.32825	1000.0	1088000	884.19403	23.626348	916.2066	859.8991	1000.0	0.45107952	0.42623264	-83.57733	0.15335304	0.0007586062	20089.34679555893	280.6599919901175
1089	912.89404	0.0	912.89404	912.89404	1000.0	1089000	887.11127	15.602794	906.8265	868.6715	1000.0	0.44903612	0.41929087	-83.60717	-0.025168074	0.00077236485	20097.048928260803	280.20219732160996
1090	893.50385	0.0	893.50385	893.50385	1000.0	1090000	884.9597	21.515089	914.2722	863.23724	1000.0	0.44984692	0.41374627	-83.62061	0.0024150372	0.00076774845	20104.81848168373	279.7459452244849
1091	881.968	0.0	881.968	881.968	1000.0	1091000	905.0069	16.519136	920.2566	882.05536	1000.0	0.45232922	0.42876172	-83.64986	-0.055748828	0.000758966	20112.504266500473	279.28912889370673
1092	849.86194	0.0	849.86194	849.86194	1000.0	1092000	898.823	11.44702	912.50616	884.48944	1000.0	0.44795266	0.4270098	-83.67939	0.011337455	0.00076440116	20120.253669023514	278.83379625469195
1093	881.0227	0.0	881.0227	881.0227	1000.0	1093000	908.0186	1.293567	909.754	906.64966	1000.0	0.46756396	0.44388664	-83.70208	-0.000168396	0.0007475966	20128.06884789467	278.3799701798068
1094	900.8885	0.0	900.8885	900.8885	1000.0	1094000	910.6325	30.676853	936.4092	867.52374	1000.0	0.47782874	0.43568763	-83.74746	0.04954114	0.0007643411	20135.668383598328	277.92375920871496
1095	888.84735	0.0	888.84735	888.84735	1000.0	1095000	892.5081	13.056575	901.97815	874.0454	1000.0	0.49634913	0.46752048	-83.82317	0.11674581	0.0007873929	20143.55887389183	277.472157991005
1096	912.08527	0.0	912.08527	912.08527	1000.0	1096000	858.80884	10.3693495	868.9676	844.5706	1000.0	0.5078	0.49013633	-83.89331	-0.061595593	0.00079265214	20151.17387986183	277.017353809808
1097	863.624	0.0	863.624	863.624	1000.0	1097000	898.7578	31.968029	943.45685	870.54047	1000.0	0.5466467	0.5186525	-83.97713	0.06838568	0.00078919606	20159.126764059067	276.5677828484377
1098	921.32574	0.0	921.32574	921.32574	1000.0	1098000	902.44806	22.575657	924.8833	871.55853	1000.0	0.5790583	0.5490869	-84.10849	-0.012155975	0.00081887183	20166.707665205002	276.11369631382354
1099	849.56665	0.0	849.56665	849.56665	1000.0	1099000	873.0733	8.451462	883.07904	862.40875	1000.0	0.58567214	0.55543923	-84.297356	0.106204785	0.00081060315	20174.362973690033	275.6612229094673
1100	896.3398	0.0	896.3398	896.3398	1000.0	1100000	912.0219	10.40029	924.2587	898.83636	1000.0	0.71127075	0.68778145	-84.55791	0.34581554	0.0008937379	20182.114311933517	275.2106496951797
1101	15.84538	0.0	15.84538	15.84538	82.0	1101000	844.51434	26.897469	868.51324	806.9561	1000.0	0.81897	0.7914916	-84.69453	-0.07469662	0.00094463606	20185.853163719177	274.7060550003964
1102	802.58374	0.0	802.58374	802.58374	1000.0	1102000	370.81412	384.96652	914.20667	70.09649	525.6667	0.78415227	0.74902236	-84.87647	0.07568575	0.0009791922	20192.48011803627	274.24148737680383
1103	890.01984	0.0	890.01984	890.01984	1000.0	1103000	698.611	272.29608	908.5304	314.06567	927.3333	0.9038321	0.8500315	-85.24358	0.50311166	0.0010525697	20199.955163002014	273.789056816916
1104	842.23444	0.0	842.23444	842.23444	1000.0	1104000	333.33734	346.67395	817.7794	25.838997	505.33334	0.93236256	0.875494	-85.65258	0.10648634	0.0011636335	20206.18767642975	273.3204130048337
1105	516.1298	354.25443	870.3842	161.87538	734.0	1105000	631.8323	130.33554	796.91156	478.281	1000.0	1.1123117	1.0534642	-86.10956	-0.07732339	0.00117639	20215.710966348648	272.8968523954015
1106	857.32245	0.0	857.32245	857.32245	1000.0	1106000	485.55972	311.49554	911.3254	174.76402	607.6667	1.2340552	1.1470354	-86.6564	0.7008624	0.0012318785	20222.47009921074	272.4365320651268
1107	903.6016	0.0	903.6016	903.6016	1000.0	1107000	186.65308	125.47256	285.8904	9.641284	454.66666	1.3157955	1.2334249	-87.15286	0.08194328	0.0014169415	20228.60573720932	271.9684571317254
1108	548.0813	325.96658	874.04785	222.1147	663.0	1108000	693.5795	349.3891	951.5564	199.632	835.0	1.5203029	1.3836795	-87.99507	0.7881536	0.0016578159	20237.560532331467	271.5388687391143
1109	493.40094	0.0	493.40094	493.40094	1000.0	1109000	397.74283	45.894753	435.39783	333.1325	897.3333	1.7344978	1.567615	-89.21198	0.4169064	0.0019944215	20245.0053255558	271.08956633935225
1110	128.35054	64.29338	197.22366	42.505543	345.0	1110000	421.93323	369.46652	923.5714	44.513935	498.0	2.164332	1.9555728	-90.58851	0.6562578	0.0022628894	20251.862321138382	270.63299497262136
1111	896.0346	0.0	896.0346	896.0346	1000.0	1111000	629.17413	377.35126	903.81165	95.59585	728.0	2.511978	2.2564788	-92.38729	1.0094117	0.0028017997	20258.362134456635	270.1722762810694
1112	584.2244	0.0	584.2244	584.2244	686.0	1112000	319.0163	366.7288	833.95734	8.05	403.33334	2.9498448	2.7821152	-94.297134	0.8820493	0.0032814478	20263.546586751938	269.69468477183966
1113	215.84369	171.64093	428.25568	7.894018	384.33334	1113000	60.09787	45.231033	118.857086	8.825674	117.333336	3.4751384	3.3910365	-97.181656	1.7514886	0.0042527695	20269.44635939598	269.22729739350586
1114	813.63464	0.0	813.63464	813.63464	1000.0	1114000	140.49373	104.99233	266.68683	9.636111	272.0	3.831832	3.8965724	-101.4457	1.3130183	0.005809592	20275.50921702385	268.7627343722049
1115	252.90442	194.04915	524.00415	80.45872	412.66666	1115000	86.32877	58.47817	149.03273	8.278778	156.66667	4.4195952	4.5434937	-107.21705	-0.0007911645	0.006593743	20282.207505702972	268.30722932607074
1116	60.419456	29.89355	96.860054	7.1789694	159.6	1116000	379.15356	336.99127	830.86707	21.72604	496.0	5.0451937	5.123232	-113.24191	-0.2840297	0.0061279596	20287.842242002487	267.8382995980757
1117	123.379585	87.50062	230.30232	15.972098	333.66666	1117000	443.01367	24.218353	473.38052	414.11224	1000.0	6.023097	5.9187465	-118.77446	-0.15754792	0.005667354	20295.320294857025	267.39432735775375
1118	55.691513	43.70042	113.072914	17.464903	138.125	1118000	412.6692	317.97372	856.0777	126.13744	533.6667	8.1186905	7.9532065	-124.633766	0.17897193	0.0059775687	20302.258925437927	266.9438338013582
1119	113.97446	0.0	113.97446	113.97446	245.0	1119000	65.865944	47.32752	131.81883	23.015131	165.66667	8.836923	8.543234	-127.8136	-0.0053138733	0.006061652	20304.5877764225	266.4334499581179
1120	882.27167	0.0	882.27167	882.27167	1000.0	1120000	179.53632	71.114586	280.05582	126.48357	331.66666	10.120907	9.760087	-130.2195	0.40987134	0.006364219	20310.538226127625	265.9713338979653
1121	251.58073	139.00937	414.17685	74.58897	604.0	1121000	404.87003	106.92736	500.37216	255.58229	746.0	11.6659355	11.426296	-134.22495	0.30078977	0.00746941	20321.229415893555	265.5718206323544
1122	318.97742	0.0	318.97742	318.97742	915.0	1122000	696.9305	75.04808	800.39075	624.69904	997.6667	13.016798	12.775551	-136.69829	0.6133233	0.008800554	20328.50176000595	265.12811266262474
1123	137.12717	0.0	137.12717	137.12717	322.0	1123000	166.20206	120.12164	333.09335	55.29214	487.33334	14.006942	13.594305	-137.46523	0.015939102	0.009551956	20332.12685060501	264.6375073782164
1124	273.6142	0.0	273.6142	273.6142	855.0	1124000	161.44426	89.34848	285.9995	80.74877	407.66666	13.84234	13.348257	-138.23532	0.3510021	0.010112724	20337.770308732986	264.1738847838602
1125	359.4508	63.1884	422.6392	296.2624	905.0	1125000	300.64447	147.60568	410.32205	91.989975	707.0	12.800034	12.364313	-139.17467	0.12761767	0.010553999	20348.124755620956	263.7719875635924
1126	169.58195	4.1137238	173.69568	165.46823	248.0	1126000	470.81723	225.50249	708.9636	168.05469	783.3333	12.350385	11.763452	-139.75325	0.0124853505	0.011222401	20353.040227413177	263.3001355493965
1127	644.3012	0.0	644.3012	644.3012	1000.0	1127000	326.56406	295.8095	737.1351	51.79127	509.0	11.338129	10.977513	-140.10951	-0.46051303	0.010481937	20359.30279159546	262.84636699541966
1128	809.4725	0.0	809.4725	809.4725	1000.0	1128000	616.99396	46.411488	677.52515	564.7506	1000.0	10.440457	10.101459	-140.58015	-0.42262048	0.0095128855	20367.077173948288	262.41269644000005
1129	650.1662	0.0	650.1662	650.1662	1000.0	1129000	629.10223	139.12904	790.0937	450.64398	1000.0	9.614904	9.198457	-140.79187	-0.2068002	0.008998088	20374.70840740204	261.97772397119667
1130	728.5821	0.0	728.5821	728.5821	1000.0	1130000	385.5295	176.16597	634.39655	251.06766	607.0	9.013135	8.605258	-140.61462	-0.3226891	0.008404424	20381.263416290283	261.52948630299187
1131	345.8335	158.55852	504.39203	187.27498	558.0	1131000	585.5721	123.74654	679.5115	410.72995	1000.0	8.451219	8.131552	-140.19276	-0.26750046	0.0076493807	20389.505563735962	261.10345319555887
1132	305.40652	286.7049	710.6411	91.03235	517.3333	1132000	508.14767	300.24115	883.3024	148.34576	720.3333	7.967035	7.6898336	-139.5281	-0.40312922	0.006902504	20399.029397010803	260.6943097170868
1133	291.1536	0.0	291.1536	291.1536	676.0	1133000	811.6988	34.313107	857.675	775.2672	1000.0	7.193539	7.036512	-138.66222	-0.08232841	0.0065148426	20405.202735185623	260.2428768810296
1134	826.7858	0.0	826.7858	826.7858	1000.0	1134000	609.79956	189.47005	877.7506	475.63748	829.6667	6.5648527	6.4528937	-137.71747	-0.25462574	0.0060902457	20412.484804868698	259.8061704937813
1135	280.91876	0.0	280.91876	280.91876	511.0	1135000	671.2448	279.18066	874.0472	276.4733	807.6667	6.0400944	5.909194	-136.80266	-0.37070945	0.0058650984	20417.90532064438	259.3463744718423
1136	788.48224	0.0	788.48224	788.48224	1000.0	1136000	770.4146	78.907845	875.69806	685.7382	1000.0	5.810669	5.713545	-135.85622	-0.5468231	0.005554009	20425.557397842407	258.9155162955674
1137	810.8354	0.0	810.8354	810.8354	1000.0	1137000	544.9454	331.50693	783.2917	76.14594	710.0	5.3391757	5.222951	-134.3644	-0.7652339	0.004782843	20432.639832496643	258.4779855558719
1138	791.40424	0.0	791.40424	791.40424	1000.0	1138000	644.0191	167.75777	777.6858	407.43918	829.6667	4.6767054	4.5974755	-132.73041	-0.44685563	0.0043043527	20439.917678117752	258.0434832735933
1139	766.4315	0.0	766.4315	766.4315	1000.0	1139000	853.1586	44.581085	902.506	794.502	1000.0	4.3294697	4.3102202	-131.3518	0.61004573	0.004375622	20447.611125946045	257.614767029905
